v1,v2,resultado
3.5274362599150964,2.2695515202789687,0.8796844118777298
2.985947417150151,1.3185727130397042,0.5781593750951884
1.0972109095229503,1.5632351097602346,0.23905169948422922
3.4927893074923184,2.2619187517050383,0.8704785677107967
0.5694981767871974,0.8976929256589687,0.07133429025978738
2.7458930619610245,1.598509722213298,0.6057539871039376
1.068170234343601,2.0733249648762735,0.26100715026632076
1.4014267166850383,2.8126452491097353,0.3593250781408702
1.699122610068983,1.3924699083545404,0.3432449135789858
0.5215044969753685,2.547833616859446,0.13240714154869881
2.034928711994101,2.1003569741423953,0.49888794660840563
3.2896543883702543,2.2876312326905577,0.8216157081174372
2.864827285400952,2.3460562920645414,0.7187250525622402
2.4075808084966868,2.92749903144493,0.6190789016868254
2.474794472687454,1.1151230939113492,0.4084855818457289
0.5489445224553164,0.6064539508639761,0.03423143325250146
2.631419987893848,1.1194931837645992,0.43618689238759545
3.959982331383424,0.6125415918564363,0.2521195515219533
1.2843745828733846,2.263654067166307,0.3201414463609084
2.5552620137158146,2.586766926397206,0.6499314746839147
3.4227028233101127,2.835339637561105,0.8781250519476469
3.2737415150240006,1.6769833897401425,0.7401805729536837
1.6522979841687695,1.780898792840568,0.38376264911778085
1.7502089592016608,1.157451191935666,0.3005056241578425
3.8603953692162243,0.747241772854643,0.3599044063797969
1.283284574234076,2.497115891960809,0.32498627867205926
1.2403784881877202,0.8570069409144405,0.14495762069321128
1.0387030780441697,2.5141644639613814,0.2632812104031799
2.235635458129694,2.698815252332383,0.5711631185446496
1.4145317306088347,1.7498004104898228,0.32610263614096896
2.4449025507086244,2.7856298521698273,0.6263840393679185
0.7552060142220828,1.5310314786427992,0.16253983642482508
1.8248089352407215,1.0009339682135008,0.2651508556679131
2.113811591776926,2.1089277714408388,0.5187531573536968
3.2248915606686404,1.4996628577633813,0.6852939810700893
3.021549511584222,2.0355787448483404,0.7346645308995743
1.309215683677032,1.5932784917525795,0.2883014266304891
0.5859053729464725,1.982759366639538,0.14137700494012892
1.4007772932001554,2.878600026901356,0.3597808060831477
1.9354061045863258,1.8828010847920111,0.45917782291357906
0.5293964847516457,2.7593383930603714,0.1355230115069707
2.1504213133750523,0.8462618871795375,0.24645894625283732
3.483477387995048,0.5038594064279405,0.1440366259089111
3.7311289442206923,2.0320858638088426,0.9067588940338644
1.3100264686984784,1.854257325583301,0.3090984255928149
3.9683422006706506,2.451576646315428,1.0024228373701018
0.520992637559914,2.55373488425534,0.13231435704409822
1.673376828293482,2.8835243903457246,0.42984795570971274
3.262403395300407,2.0248902291430237,0.792056945475413
0.8447903032195043,1.2252045546911687,0.15337400974482387
2.048162872477768,2.567019984794488,0.5204863077615025
1.8323426356841563,1.4400422343144759,0.3791144553537345
3.4140946418702787,2.022942564821986,0.8286593590072742
2.9918676487087725,2.0500538918022944,0.7288649719600453
1.742502890014733,1.6037499247759834,0.3850844425050909
0.5862271707380415,0.9969297382817959,0.08474666910630281
2.9272938162461895,1.6098840522838584,0.6482448988760943
1.974241794822123,2.811918360804828,0.5061842437559636
3.504223051194847,2.1785858992660962,0.8665503941122498
2.5127574382642934,0.7038077415721984,0.2102019432606835
3.7902182675628984,1.9316481223972777,0.9070918483745612
3.5808943180192703,0.8016554943900038,0.3763259577093871
2.1035076069341634,2.9999093094465987,0.5417012158851364
0.5605852363624166,2.993450868125777,0.14434545986476577
0.740291244833665,2.236780356842271,0.1840889403968796
1.622128056483003,1.434699610245443,0.3347611432307645
2.573056604064117,1.5037769724166359,0.5477193446752322
2.635183534112066,2.812748532512118,0.6756616375864789
2.2934962617694996,1.1121471044318372,0.37745814799136823
1.0066476041907149,2.1600317009845442,0.24845299065127516
3.56883042621048,1.7030518776791033,0.8128181098820142
3.083823127105733,0.5873588972929682,0.1797535580629558
1.8066213436249852,0.77723865483844,0.18029515120631262
3.400402340940964,2.738423449917792,0.8699066906408499
0.8158383812205894,2.7302528450431245,0.20865557123909365
0.7240112655281039,2.787902469522804,0.18550413857991765
2.2706393196355457,1.2685041773909314,0.4254370534830368
3.7669934900217723,1.246049074592611,0.6946228432621497
1.0213667128483397,2.1481296473160123,0.25176516314010866
2.493175776222997,1.9878443065198508,0.6020583740552948
0.7091202924140696,2.9609225291298675,0.18247238897185356
1.0924727440239135,2.0390556423083432,0.2657512570095106
0.7415992602769055,0.8867908190557998,0.09124180227968258
3.6710785788110836,2.5786736630992877,0.9334024689154647
2.0659352108773192,2.539242677091036,0.5243119610554428
0.8723482019979454,0.7301046894596723,0.07803805026754594
2.828409224843669,2.7194747572168065,0.7231217576692752
2.257956820005389,0.5410976452893033,0.10996456911484939
1.9322223371861256,2.659825283677015,0.49294070322654926
3.047977146183431,2.7469267261823123,0.7799617431264187
1.1023164325092947,2.625916417541906,0.2808419174805973
1.8456131206065882,2.1321734071478704,0.45414229028464914
1.4345039813113618,1.3218881024125968,0.2783289851344599
1.578773057496565,1.8634483224964544,0.3731833304781676
1.1205598103534653,1.0948379203832197,0.1812447374228318
2.188954672029203,2.679461644858619,0.5588477731441811
2.704010185542604,0.9418343556506743,0.36250923308771277
0.708436633385519,1.4265896678936327,0.1456248749577828
1.1891054395365643,2.3989613219480477,0.2994038895570105
1.4772295233113255,1.2654597725233034,0.2761946097589372
