Original,R2,Modelo,RMSE
exp(-theta**2/2)/sqrt(2*pi),0.9999995903419289,(0.230 + ((-0.305) * ((((((-0.736) * X1) * sin((-0.289))) - ((0.321 * sin((0.571 * X1))) / (sin(sin(0.356)) * 0.866))) - (sin(cos(((sin(((-3.456) * X1)) * (0.888 - (0.475 * X1))) * (1.092 - (0.475 * X1))))) * (-0.289))) - cos((cos((1.092 - (0.475 * X1))) - ((-0.848) * X1)))))),0.10599390226981863
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9971908213251732,(0.733 + ((-0.707) * sin((((4.525 * X1) + sin(((((sin((sin(((-2.165) * X1)) * ((0.181 * X2) / ((-0.870) * X1)))) + ((-2.165) * X1)) / ((1.414 * X1) * (-0.370))) * (-0.229)) * cos(((((-1.141) * X1) - ((-0.320) * X2)) + ((0.746 * X1) + 1.125)))))) / (0.581 * X1))))),0.05796479697289716
q2*Ef,0.9999999999999152,(0.000 + (117.250 * (0.741 * (((-0.274) * X2) * ((-0.042) * X1))))),7.85342100622859
q*(Ef+B*v*sin(theta)),0.9999949877500556,(6.379 + ((-3.149) * (((((((-0.553) * X1) * (((0.271 * X4) / 0.216) * (0.804 * sin(((-1.001) * X5))))) * ((-0.570) * X3)) + ((((-0.553) * X2) * (0.401 * X1)) * 1.414)) + cos(((0.216 * ((((-0.553) * X2) * (0.401 * X1)) * 1.414)) * 0.216))) + cos(((0.216 * cos(sin(((-0.992) * X5)))) * (0.804 * (0.216 * ((((0.271 * X4) * (0.871 * X1)) * 1.414) * 1.414)))))))),35.22446180306808
1/2*m*(v**2+u**2+w**2),0.9745399098245816,((-1.553) + (0.479 * (((((-0.769) * X1) * (((-0.958) * X4) * (1.835 * X2))) + ((((1.951 + ((((-1.339) * X4) * (-0.383)) * (((-1.485) * X4) / (1.835 * X2)))) * ((-1.540) * X4)) + (1.835 * X2)) + ((-2.497) * X4))) + (((cos((((0.561 * X4) * ((0.768 * X4) * (-0.383))) + (1.293 * X2))) - ((((-0.769) * X1) * (((-1.162) * X3) * ((-1.162) * X3))) - ((2.303 * X1) * (((-1.641) * X4) * (-0.383))))) + ((3.654 * X2) * (0.641 * X1))) + (((-2.500) * X1) + (1.835 * X2)))))),28.2478216258679
G*m1*m2*(1/r2-1/r1),0.9999999999999046,(0.000 + ((-0.149) * (((((((-0.808) * X1) / (0.218 * X3)) * ((((-0.266) * X4) + (0.244 * X3)) / (0.218 * X4))) * ((-1.218) * X2)) * ((-1.218) * X5)) - ((((((-0.808) * X1) / (0.218 * X3)) * ((((-0.266) * X3) + (0.244 * X3)) / (0.218 * X4))) * ((-1.218) * X2)) * ((-1.218) * X5))))),10.643424640731883
m*g*z,0.9999999999999541,(0.000 + ((-1.226) * (((-0.769) * X1) * (((-1.430) * X2) * ((-0.742) * X3))))),25.832641392936193
1/2*k_spring*x**2,0.9999999999999496,((-0.000) + (0.214 * ((cos(0.386) * ((-2.382) * X2)) * (((-1.443) * X1) * (0.735 * X2))))),19.02971927503607
(x-u*t)/sqrt(1-u**2/c**2),0.9997129578746371,(0.193 + (0.374 * ((((2.064 * X2) * (((-1.518) * X4) + ((-0.604) / ((-0.277) * X3)))) - ((((((0.690 * X1) + ((-1.282) * X1)) - ((-1.478) * X3)) / ((((1.356 * X1) + ((-1.936) * X1)) - ((-1.478) * X3)) - ((-0.277) * X3))) - (1.719 * X4)) * (0.264 * X2))) + (((((1.000 * X4) + ((-1.276) * X1)) - ((-0.839) * X1)) + (0.690 * X1)) - (((-0.616) / ((-0.306) * X3)) + (((-0.616) / ((-0.306) * X1)) + ((((-1.936) * X1) - ((-0.774) * X1)) + ((1.112 * X4) + ((-1.255) * X1))))))))),1.9642040625512072
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.9992170244545422,((-0.081) + (0.563 * (((1.772 * X4) - ((-0.090) * X3)) + ((0.108 * X3) * ((((((0.849 * X4) - ((-0.564) * X1)) * ((-0.934) * X3)) - sin((0.562 * X1))) - (1.414 + cos((2.072 * X4)))) / (((sin(1.563) + sin((1.880 * X4))) + (sin(1.563) - (1.381 * X2))) / ((((1.772 * X4) - ((-0.090) * X4)) + ((0.108 * X3) + ((-2.039) * X1))) / ((0.849 * X4) - ((-0.564) * X2))))))))),1.8334514758786196
m_0*v/sqrt(1-v**2/c**2),0.9998943538583214,(0.008 + ((-22.671) * ((((0.455 * X2) * 0.140) * ((-1.276) * X1)) * (cos(((((0.455 * X2) + 0.569) * ((((-0.603) * ((-0.143) * X3)) - ((-0.143) * X3)) * (-0.163))) - (cos(((0.318 * sin((0.950 * X3))) - ((-0.143) * X3))) * (cos(cos((0.434 * X3))) * 0.176)))) * cos(((((0.434 * X2) + (-0.163)) * 0.140) - cos((((-0.959) - ((-0.132) * X3)) * (0.455 * X2))))))))),2.5862940345259355
(u+v)/(1+u*v/c**2),0.9890382213719737,((-1.100) + ((-9.152) * (sin(((-0.276) * X1)) + (((sin(((0.318 * X1) - 0.193)) + (((6.613 * ((0.734 * X3) + (0.734 * X3))) * sin((0.120 * X2))) * ((-0.449) - (-0.568)))) + (sin((((0.318 * X1) - 0.214) - 0.193)) + ((-0.568) - sin(((-0.276) * X1))))) / (cos((cos(((((-0.506) * X1) + (0.707 * X3)) - (1.096 * X3))) * 0.318)) * ((1.634 * X3) + (1.540 * X2))))))),1.7121393902156237
exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9577873193633891,(0.126 + (0.162 * (((sin((sin(sin((0.782 * X2))) + (sin(sin((0.759 * X3))) / ((-0.978) * X1)))) + (((((-0.378) * X3) - ((-0.399) * X2)) / ((-0.978) * X1)) / (2.555 * X2))) + ((sin(sin(sin(sin((0.814 * X1))))) + cos((((-0.378) * X3) - ((-0.399) * X2)))) / ((-0.978) * X1))) * sin(((((-1.140) * X2) - cos(((-1.216) * X3))) * cos(((cos((-2.126)) - (((-1.303) * X3) / (1.570 * X1))) + (sin((0.759 * X3)) / ((-0.978) * X1))))))))),0.06255313436079576
(m1*r1+m2*r2)/(m1+m2),0.9371739604148791,((-0.510) + (0.275 * (sin(((((-0.776) * X4) - (cos(sin((((-0.691) * X4) - (0.543 * X2)))) + ((-0.386) * X3))) - (cos((((-0.446) * X2) - ((-0.661) + ((-0.854) + (-0.854))))) + ((-0.417) * X1)))) + ((2.270 * X4) + ((sin(((((-0.671) * X4) - ((-0.228) * X2)) - ((-0.613) + ((-0.661) + (-0.854))))) + cos(sin((0.707 + ((-0.446) * X1))))) - ((-1.747) * X3)))))),1.295129852419729
r*F*sin(theta),0.9999999367141696,(0.001 + ((-0.040) * ((sin(((-0.991) * X3)) + ((sin(((-0.991) * X3)) + sin(((-1.021) * X3))) + ((sin(((-0.990) * X3)) + (sin(((-0.991) * X3)) + (sin(((-0.991) * X3)) + sin(((-1.021) * X3))))) + ((sin(((-0.991) * X3)) + (sin(((-0.991) * X3)) + sin(((-1.021) * X3)))) + sin((1.374 - 1.365)))))) * ((1.934 * X1) * (1.291 * X2))))),9.609393413236308
m*r*v*sin(theta),0.9999995827926461,((-0.008) + ((-52.589) * (((sin((1.000 * X4)) * ((-0.175) * X3)) * (0.217 * X1)) * (0.501 * X2)))),30.01012606622053
1/2*m*(omega**2+omega_0**2)*1/2*x**2,0.9901840922919922,((-0.591) + (0.301 * ((((((((((-1.301) * X4) * (0.434 * X4)) + (0.089 * X1)) + (0.089 * X1)) * (0.089 * X2)) + ((-0.277) * X3)) * ((2.718 * X1) * ((-0.277) * X3))) - ((2.691 * X1) * ((0.434 * X4) * ((((((-1.598) * X2) * (0.318 * X2)) - (0.089 * X1)) * (0.089 * X2)) + ((0.432 * X3) / (-1.609)))))) * (3.878 * X4)))),11.42812238236579
q/C,0.9999999999999822,((-0.000) + ((-0.312) * ((0.780 * (0.815 * X1)) / ((-0.198) * X2)))),0.9281804004019308
np.arcsin(n*sin(theta2)),0.9988786812834779,((-0.003) + (0.267 * (((((((cos((0.538 * X2)) * (1.414 * X1)) * (1.443 * X1)) * (1.390 * X1)) + sin((0.948 * X2))) + (sin((0.948 * X2)) + sin((0.887 * X2)))) + (((((sin((0.956 * X2)) + sin(0.006)) - cos(((-0.411) * X2))) + sin((0.948 * X2))) + (sin((0.948 * X2)) - (sin(cos((0.538 * X2))) * (1.390 * X1)))) + sin(sin(sin((cos((0.956 * X2)) + sin((1.212 * X2)))))))) * (0.693 * X1)))),0.4554703558890697
1/(1/d1+n/d2),0.9891395834029394,(0.085 + ((-0.177) * (((((((0.950 * X2) * ((-1.198) * X1)) + ((((0.266 * X2) / (0.466 * X3)) * 1.443) + ((-1.684) * X2))) + (sin(sin((((-0.099) * X3) + ((-1.410) * X1)))) / ((-1.198) * X1))) - ((0.573 * X2) * (((-0.237) * X1) + ((-1.276) * X1)))) - sin(((((1.414 * X2) / ((-1.948) * X1)) + ((((0.266 * X2) / (0.434 * X3)) * 1.540) + ((-1.723) * X2))) / ((-1.081) * X3)))) / (0.707 * X3)))),0.4649617997365775
omega/c,0.9999999999999768,(0.000 + ((-0.312) * ((0.780 * (0.815 * X1)) / ((-0.198) * X2)))),1.1681841575312395
sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),0.8216460002192962,((-0.978) + (0.785 * ((cos((cos(((-0.918) * X2)) + cos(((-1.349) + (sin(((-1.116) * X3)) + ((0.707 * X3) + ((-1.279) * X4))))))) + ((cos(((-1.139) + (sin(((-0.946) * X4)) + ((0.594 * X3) + ((-1.279) * X4))))) + (cos((0.843 * X3)) + (0.522 * X3))) + ((0.802 * X1) + cos(((-1.139) + (sin(((-0.987) * X3)) + ((0.594 * X3) + ((-1.279) * X4)))))))) + (sin(sin(sin(sin(((0.683 * X3) + ((-1.148) * X4)))))) + (0.911 * X2))))),2.5905297381479504
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,-0.0781600141036165,(0.896 + (0.432 * (((sin((((0.797 * X3) + (0.713 * X2)) - sin(((0.823 * X3) + (0.871 * X2))))) - (sin(((-0.393) * X1)) / sin(sin((0.481 * X2))))) / ((0.851 * X2) - sin((0.481 * X2)))) * ((((((-1.061) * X1) * (sin(((0.615 * X2) + ((-1.577) * X3))) + ((0.851 * X2) - sin(((-0.622) * X3))))) / ((1.306 * X2) + 2.718)) * (0.851 * X2)) / sin(sin(sin(sin(sin(((0.692 * X2) + 2.718)))))))))),1.8074779772716165
sqrt((x2-x1)**2+(y2-y1)**2),0.9581306226029885,(3.944 + (1.195 * ((0.318 * (sin((((0.815 * X1) - (0.804 * X2)) + sin(((-2.030) + ((1.005 * X4) - (0.877 * X3)))))) + cos(((-2.030) + ((1.414 * X4) - (0.861 * X3)))))) + (sin((sin(((-2.091) + cos(((0.795 * X3) - (0.707 * X2))))) + (-0.734))) + (sin(((-2.219) + ((0.840 * X1) - (0.707 * X2)))) + (sin(((-2.091) + ((1.005 * X4) - (0.861 * X3)))) + (0.030 * X2))))))),1.1532958811749514
np.arcsin(lambd/(n*d)),0.9998108098641169,((-0.001) + (0.040 * (((((((-0.973) / (((-0.070) * X3) * (1.265 * X2))) / ((-0.540) * X2)) / ((2.766 * X3) * ((-0.720) * X2))) / ((-0.120) * X3)) / (((2.806 * X1) * 1.841) * (1.772 * X1))) + (((((-2.218) * X1) / (((-0.070) * X3) * (1.265 * X2))) - ((0.117 / ((-0.142) * X2)) / ((-2.536) * X3))) + ((((((((-2.218) * X1) / ((-0.540) * X2)) / ((-0.120) * X3)) / ((2.995 * X3) * ((-0.751) * X2))) / ((-0.540) * X2)) / ((-0.120) * X3)) / ((3.142 * X3) * (1.722 * X2))))))),0.1959320575625733
q**2*a**2/(6*pi*epsilon*c**3),0.9999999990422326,(0.000 + ((-0.006) * (((sin((0.110 * X1)) * ((((0.434 * X4) / (1.247 * X2)) / (1.302 * X4)) * ((-0.077) * X4))) + (((0.858 * X1) / ((-0.968) * X3)) * (((((0.223 * X1) / ((-0.219) * X4)) / (((-0.729) * X4) / (1.247 * X2))) * (-2.570)) + ((((0.602 * X1) / ((-1.741) * X4)) * (-2.570)) / (((-0.729) * X4) / (1.247 * X2)))))) / (((-0.729) * X4) / (1.247 * X2))))),1.2625176153662288
(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),0.8822913589468713,((-0.191) + ((-0.000) * ((((-1.283) + (((-3.228) * X1) + ((((-1.404) - ((-0.792) * X2)) + (1.984 * X5)) / (0.434 * X6)))) * ((((6.267 * X3) * ((-1.276) * X4)) + (-2.159)) / ((-2.159) / (((1.258 * X5) / cos(cos(cos(((-0.960) * X5))))) * ((-1.204) * X2))))) / (3.011 / (((2.371 * X5) / ((((-0.960) * X6) + (1.258 * X5)) / ((((7.732 * X3) * ((-1.276) * X4)) + ((-0.792) * X2)) / ((-0.061) * X6)))) / ((((-0.960) * X6) + (1.258 * X5)) / ((-0.960) * X6))))))),9.856585556704866
q*v*B/p,0.9999999999999039,((-0.000) + ((-3.178) * ((((-0.769) * X1) * (((-1.430) * X2) * (0.477 * X3))) / ((-1.666) * X4)))),12.406534884038193
omega_0/(1-v/c),0.9998552048542647,((-0.001) + (1.568 * ((0.707 * X3) - ((((cos((((0.045 * X2) / cos(((-2.399) * X1))) / (1.675 * X1))) / (0.707 * X1)) - (((((-2.228) * X2) / (1.772 * X3)) - (((0.693 * X3) / (1.772 * X1)) * ((-2.770) * X2))) / (0.707 * X1))) / (1.772 * X1)) - ((((((-1.274) * X2) / (1.772 * X1)) - ((((-1.274) * X3) / (1.772 * X1)) * ((-2.238) * X2))) / (1.772 * X1)) * ((-2.228) * X2)))))),2.61933036547022
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9998347903925705,((-0.451) + (0.229 * ((cos(((-0.975) * X2)) * ((((sin((0.493 * X1)) / ((0.424 * X1) - sin((0.493 * X3)))) / ((0.474 * X1) - sin(((-1.867) * X2)))) + cos(sin((0.493 * X1)))) * (sin(sin(0.920)) * ((-0.385) + ((0.424 * X1) + ((-0.615) * X3)))))) + (((((((-1.598) * X2) - (6.747 * X3)) / (cos((-1.109)) / (0.493 * X1))) - (6.381 * X3)) / (((-2.353) * X1) - ((-1.634) * X2))) + (((-0.604) * X2) + ((0.879 * X2) + (1.301 * X3))))))),2.4253856058317687
(h/(2*pi))*omega,0.999999999999983,(0.000 + (18.661 * (0.741 * (((-0.274) * X2) * ((-0.042) * X1))))),1.0285257793005351
I1+I2+2*sqrt(I1*I2)*cos(delta),0.979472651928208,((-16.290) + ((-95.425) * ((((0.296 * X2) * ((-0.052) * X1)) * ((((0.272 * X2) * ((-0.052) * X1)) * ((cos(sin((1.414 * X3))) * ((-0.052) * X1)) * ((0.239 * X2) * ((((sin(((-1.456) * X3)) / (0.117 * X1)) - sin((1.318 * X1))) - (2.122 * X2)) * ((-0.052) * X1))))) + ((0.296 * X2) * ((-0.052) * X1)))) + (((-0.334) * sin(sin(sin(cos(sin((0.502 * X3))))))) + (((-0.299) * ((0.272 * X2) * ((-0.052) * X1))) / sin(((-0.498) * X3))))))),4.292892852110935
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999515,((-0.000) + (0.186 * ((((0.434 * X3) * (((-0.738) * X3) / ((-0.798) * X2))) * (((-0.143) * X4) / (0.237 * X2))) / (((-0.181) * X1) * 0.780)))),1.4274363443941323
3/2*pr*V,0.9999999999998987,((-0.000) + (175.875 * (0.741 * (((-0.274) * X2) * ((-0.042) * X1))))),10.122350810407724
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.9909505546367349,(0.038 + (5.665 * (((((-0.922) * X3) + (-4.371)) / ((-2.356) * X8)) * ((((((((-0.818) * X1) - (0.179 * X4)) - (0.179 * X4)) * sin(sin(((-0.485) * X2)))) * (0.652 * X9)) / ((((1.454 * X6) + (1.342 * X7)) + ((-0.266) * X4)) + (0.468 * X7))) * ((6.283 * X7) * ((((sin((0.707 * X5)) / ((-0.494) * X4)) / (((1.525 * X6) + (0.318 * X8)) + (0.318 * X8))) * (sin(sin((0.253 * X3))) / ((-0.266) * X4))) * ((0.434 * X1) + ((0.707 * X2) / (1.414 * X9))))))))),0.15149436697040153
1/(gamma-1)*pr*V,0.9999998390232157,((-0.208) + ((-0.256) * (((0.859 * X2) / ((2.235 * X1) / (((((0.707 * X2) * (3.965 * X3)) - ((-0.385) * X1)) / (((((-0.574) * X2) / ((-2.269) * X1)) * cos(1.237)) - (0.087 * X2))) - ((((0.707 * X2) * (2.718 * X3)) - ((-0.393) * X1)) / (((((-0.574) * X2) / ((-2.321) * X1)) * cos(1.237)) - (0.087 * X2)))))) + (-0.840)))),5.7249152718651235
n*kb*T/V,0.9999999999999618,((-0.000) + ((-0.031) * ((((-0.958) * X4) * (1.835 * X2)) * (((-2.218) * X1) / ((-0.120) * X3))))),13.243790432356112
n_0*exp(-m*g*x/(kb*T)),0.8612860781904137,((-0.053) + (0.108 * (((((cos(((-1.359) * X2)) / ((-0.433) * X3)) + (cos(((1.458 * X5) - ((-1.492) * X3))) / (0.707 * X5))) + (cos((1.069 * X6)) / ((-0.522) * X3))) + ((((cos(((-0.888) * X5)) / ((-1.615) * X2)) * (-2.096)) + ((((1.069 * X6) / ((-1.615) * X2)) * (-1.858)) / (0.264 * X3))) * (0.707 * X1))) + (((((1.319 * X6) / ((-1.615) * X2)) * (-2.073)) * (0.693 * X4)) + (((-0.804) * X5) * (((1.319 * X6) / ((-1.615) * X2)) * (-1.805))))))),0.8524186160117897
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9999900418494563,((-0.007) + (0.014 * (((cos(cos(((0.693 * X1) / ((((-0.543) * X5) / (0.318 * X1)) / ((-0.207) * X3))))) - (((((-1.331) * X1) / (((-0.040) * X5) / ((-0.207) * X3))) / (((-0.543) * X5) / ((-0.207) * X1))) * (((-0.040) * X5) / (((-0.040) * X5) / ((-0.207) * X1))))) - ((cos((-0.003)) / (((-0.040) * X5) / ((-0.246) * X1))) * ((0.722 * X2) * (((-0.327) * X4) / (((-0.040) * X5) / ((-0.207) * X1)))))) - (((-1.331) * X1) / ((1.414 * X5) / (((-0.040) * X2) / 0.396)))))),1.352872417997608
mu_drift*q*Volt/d,0.999999999999913,((-0.000) + ((-0.505) * (((2.070 * X1) * (3.064 * X3)) / ((0.780 * (0.815 * X4)) / ((-0.198) * X2))))),11.18229326841615
mob*kb*T,0.9999999999999755,((-0.000) + ((-0.097) * ((1.336 * X3) * (((-1.430) * X2) * ((((-0.491) * X1) / (-0.663)) / 0.137))))),29.37922113923362
1/(gamma-1)*kb*v/A,0.9999722535023646,(0.018 + ((-0.002) * ((((((((-0.570) * X4) * ((-0.042) * X3)) + (((-1.947) * X4) * (3.163 * X2))) / sin(sin((0.318 * X1)))) - (((-2.396) / (6.004 * X1)) * (sin(((-2.147) + (3.540 * X1))) + (((-1.952) * X4) * (2.071 * X2))))) / (((-0.274) * X3) * ((-0.042) * X1))) - (((((-2.147) / (6.178 * X1)) * (((-1.952) * X4) * (4.341 * X2))) / ((((-0.002) * X4) / sin((((-0.274) * X3) * ((-0.042) * X1)))) - (((-0.042) * X1) - sin((0.252 * X3))))) - (1.854 * X1))))),2.7404657171545237
"n*kb*T*log(V2/V1,e)",0.7530129569728503,(2.440 + ((-5.072) * (((((((((1.443 * X5) - (1.348 * X4)) / ((-0.840) * X3)) / (0.665 * X5)) / ((-0.229) * X1)) - (((1.414 * X2) / (1.294 * X5)) / ((-0.797) * X5))) - ((-0.254) * X4)) - ((((((-0.645) - ((-0.254) * X4)) / sin(((1.249 * X2) / (0.965 * X4)))) - (((1.249 * X2) / (0.965 * X5)) - ((-0.254) * X4))) + sin(((1.294 * X5) / (0.965 * X4)))) + (((1.414 * X2) / (1.348 * X4)) + ((1.249 * X2) / (0.965 * X4))))) - ((1.294 * X5) - (1.438 * X4))))),30.54428440221138
sqrt(gamma*pr/rho),0.9981754485922403,(1.307 + (0.042 * ((((((-0.674) * X3) + ((1.012 * X2) - (((((-1.388) * X3) + (-4.876)) - (((-1.118) * X2) * (0.754 * X1))) / ((-1.118) * X2)))) + (1.772 * X1)) - ((((((-1.415) * X3) + ((-0.464) * X2)) - sin(((((-1.563) * X3) + (-0.629)) - sin((1.253 * X3))))) + sin((((-1.388) * X3) + (-4.486)))) / ((-0.649) * X1))) + ((((((-1.628) * X3) - ((-1.112) * X2)) + ((-0.071) * X3)) - ((0.707 * X1) + ((-0.389) * X2))) + ((0.678 * X2) / (((-0.040) * X3) / ((-0.207) * X1))))))),0.8657246235049577
m*c**2/sqrt(1-v**2/c**2),0.9999977492830137,(0.901 + (30.567 * (((((((0.285 * X3) * (1.310 * X1)) * (0.088 * X3)) - (((-0.020) * X2) * (((0.318 * X3) * (1.549 * X1)) * ((-0.042) * X1)))) + (((-0.020) * X2) * ((2.185 * X2) * ((1.158 * X2) * ((-0.108) * X1))))) + ((((-0.108) * X1) * ((-0.042) * X1)) + ((0.009 * X3) * ((-0.172) * X2)))) + ((((-0.274) * X2) * ((-0.042) * X1)) + ((((-0.274) * X2) * ((-0.042) * X1)) + (((0.009 * X3) * ((-0.154) * X2)) + (((-0.042) * X1) + (((-0.274) * X2) * ((-0.042) * X1))))))))),122.12999243269547
