Original,R2,Modelo,RMSE
m_0/sqrt(1-v**2/c**2),0.9998350706269897,((-0.251) + ((-0.166) * (((-0.115) * X3) - (((((((1.772 * X1) * 0.109) + ((1.456 * X1) * ((1.456 * X1) * 0.109))) / ((-1.319) * X3)) / (((1.414 * X3) * 0.109) / ((cos(((-1.251) * X2)) / ((-0.127) * X3)) * cos(((-1.251) * X2))))) - ((-2.019) * X1)) + (((((((1.414 * X3) * (0.023 * X1)) + (0.906 * X1)) / ((-1.327) * X3)) / ((-0.127) * X3)) - ((-2.019) * X1)) + ((((-0.423) * X2) / ((-0.127) * X3)) - ((-1.972) * X1))))))),1.7808328836230807
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.9386033625388855,((-0.201) + ((-2.619) * ((((cos(((0.602 * X3) * ((0.602 * X3) * ((1.485 * X2) + 0.434)))) - (((-0.958) * X4) * (1.414 * X2))) * cos(((0.602 * X3) * ((1.485 * X2) + 0.529)))) * ((0.603 * X3) * ((-0.042) * X1))) * (cos((((-0.069) * X3) * (((1.271 * X2) + (0.318 * X4)) + 0.693))) * (cos(((0.603 * X3) * ((1.485 * X2) + 0.434))) * ((0.603 * X3) * (cos(cos((((-1.017) * X4) - (1.129 * X2)))) - ((-0.758) * X2)))))))),2.2768123878733357
kappa*(T2-T1)*A/d,0.999999999999965,((-0.000) + (2.333 * ((((((-1.367) * X4) / 1.772) * (((0.304 * X3) + ((-0.297) * X3)) / (0.088 * X5))) - ((((-1.367) * X4) / 1.772) * (((0.304 * X2) + ((-0.297) * X3)) / (0.088 * X5)))) * ((-0.161) * X1)))),8.385784870165907
Pwr/(4*pi*r**2),0.9999999999999859,(0.000 + ((-0.049) * (((0.623 * X1) / ((-0.238) * X2)) / (((-0.197) * X2) / (-0.121))))),0.06330736398647786
q/(4*pi*epsilon*r),0.9999999999999781,((-0.000) + (0.006 * ((((-2.218) * X1) / ((-0.405) * X3)) / (0.437 * X2)))),0.05975167272587618
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9999991183748373,(0.000 + (0.001 * ((((0.484 * X4) + (0.410 * X4)) / ((((0.530 * X4) * (0.395 * X1)) * (-0.156)) / (((-1.430) * X2) * (cos(((-1.012) * X3)) / ((0.484 * X4) * (1.284 * X4)))))) - ((((-1.430) * X2) * (sin(sin(sin(sin((1.193 * X3))))) / ((0.484 * X4) + (0.410 * X4)))) / ((((((0.530 * X4) * (0.395 * X1)) * ((0.484 * X4) + (0.410 * X4))) / (0.410 * X4)) * ((0.484 * X4) + (0.484 * X4))) / (0.494 * X4)))))),0.027083476124541775
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.9861567423767476,((-0.003) + (0.000 * ((((((((((-0.692) * X6) / ((-2.708) * X1)) / ((-0.063) * X3)) - ((-0.188) * X5)) + ((-0.167) * X2)) + ((((((-0.698) * X6) / (1.396 * X3)) / ((-2.529) * X1)) / ((-0.063) * X3)) / (0.061 * X3))) / (0.061 * X3)) + ((((((((-0.692) * X6) / (1.386 * X3)) / ((-2.529) * X1)) / ((-0.063) * X3)) / ((-0.063) * X4)) / (0.061 * X3)) / (1.231 * X5))) / (((-0.387) * X3) / (6.283 * X2))))),0.2795933345941622
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.9999999471411206,((-0.000) + ((-44.389) * ((((((sin(((-1.997) * X3)) / (6.283 * X4)) / ((0.548 * X4) / (((-0.085) * X4) * ((-0.044) * X2)))) / ((-3.107) * X1)) / ((-1.218) * X4)) + (((((sin(((-2.002) * X3)) / (6.283 * X4)) / ((0.548 * X4) / (((-0.085) * X4) * ((-0.044) * X2)))) / ((-3.107) * X1)) / ((-1.218) * X4)) + ((((sin(((-2.002) * X3)) / (6.283 * X4)) / ((0.548 * X4) / (((-0.085) * X4) * ((-0.044) * X2)))) / ((-3.107) * X1)) / ((-1.218) * X4)))) / (0.318 * X4)))),0.02238115691276567
3/5*q**2/(4*pi*epsilon*d),0.9999999999999618,(0.000 + ((-0.016) * ((((0.223 * X1) / ((-0.219) * X2)) * ((-0.071) * X1)) / ((-0.024) * X3)))),0.0717417416769479
epsilon*Ef**2/2,0.9999999999999557,(0.000 + (0.214 * ((cos(0.386) * ((-2.382) * X2)) * (((-1.443) * X1) * (0.735 * X2))))),17.784507980245113
sigma_den/epsilon*1/(1+chi),0.9999999845891577,(0.000 + (1.033 * (((0.866 * X1) / (1.152 * X2)) / ((0.776 * X3) + (0.434 + 0.342))))),0.40171611767184323
x1*y1+x2*y2+x3*y3,0.9798855114797796,((-0.219) + ((-3.821) * (((-0.521) * X4) - ((((0.090 * X1) + ((0.391 * X5) * (((-0.318) * X2) * ((-0.878) * X1)))) - (((0.096 * X1) * (((0.453 * X5) * (((-0.318) * X2) * ((-0.878) * X1))) + ((-1.622) * X4))) - ((((-0.060) * (((-0.911) * X5) * ((-0.867) * X4))) * sin((0.948 * X3))) * cos((0.613 * X3))))) + (((0.380 * X1) + (cos(((-0.681) * X4)) + (((0.613 * X3) * (0.918 * X3)) + ((0.707 * X5) * (((-0.600) * X2) / ((-0.787) * X1)))))) * (0.088 * X6)))))),13.780911918633613
q*Ef/(m*(omega_0**2-omega**2)),0.9992887963937659,((-0.000) + ((-0.003) * ((((3.142 * X1) * sin(((((-0.496) * X2) * cos(2.161)) * (sin((-1.162)) * cos((-1.234)))))) / ((((sin((((-1.026) * X5) - (((-0.561) * X4) - sin((0.561 * X4))))) - (-1.162)) + (sin((((-1.026) * X5) - ((-0.561) * X4))) - (-1.234))) * sin(sin(sin(sin((0.050 * X4)))))) * (0.064 * X3))) / sin(sin((0.050 * X4)))))),0.16673564389837217
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.9998086270264853,(2.026 + ((-0.030) * (((((0.318 * X1) / ((-0.104) * X2)) * ((cos((0.988 * X4)) * (4.496 * X6)) * (0.577 * X5))) / (0.237 * X3)) - (((((((1.659 / ((-0.104) * X4)) - ((-0.104) * X2)) * (0.679 * X4)) / (0.264 * X3)) / ((cos((1.071 * X4)) / (0.264 * X3)) / (cos((1.071 * X4)) / (0.264 * X1)))) - ((cos((((-0.120) * X4) - (0.572 * X1))) - (0.572 * X1)) * (2.748 * X1))) - (((((-0.104) * X3) - (0.572 * X1)) - (0.572 * X1)) * (2.539 * X1)))))),3.3996564339452364
n_rho*p_d**2*Ef/(3*kb*T),0.999999999999972,(0.000 + ((-0.947) * (((((-0.755) * X2) * (0.579 * X1)) * (1.152 * X2)) * (((0.464 * X3) / ((-0.286) * X5)) / ((-2.321) * X4))))),6.237849042057808
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.9999863379042235,(0.002 + ((-0.031) * ((0.434 * X3) * ((1.934 * X1) * (((((sin(((-0.218) * X4)) - ((-0.867) * X4)) / (0.422 * X4)) - (((cos((sin((-0.218)) - (0.318 * X2))) * sin(((-1.304) * X2))) + cos(6.283)) + (6.283 + cos((0.707 * X1))))) - ((((1.772 * X1) * ((1.012 * X4) * (1.846 * X2))) / ((0.499 * X4) - ((-0.218) * X4))) + cos(sin((1.934 * X1))))) * ((sin(sin(((-0.218) * X4))) - ((-3.112) * X4)) * (1.778 * X2))))))),1.2443308908939885
1+n*alpha/(1-(n*alpha/3)),0.9999999999633656,((-2.000) + ((-5.392) * (0.741 * (0.741 / ((((0.748 * X2) * (0.435 * X1)) / 0.988) - 0.988))))),0.27326288643271057
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999912,((-0.000) + ((-0.027) * ((((-1.165) * X3) / (2.303 * X2)) / ((((-0.723) * X4) * ((-0.206) * X1)) * (0.577 * X2))))),0.0348817111458771
rho_c_0/sqrt(1-v**2/c**2),0.9999746601832714,((-0.966) + ((-0.727) * (((((-0.489) * X3) - ((((((-1.624) * X2) + ((-0.454) * X2)) - ((-0.251) * X3)) * ((-0.035) * X1)) / (((-0.398) * X3) / (((-1.646) * X2) + ((-0.454) * X2))))) / (0.368 * X3)) + ((-1.386) * X1)))),1.645985526228404
rho_c_0*v/sqrt(1-v**2/c**2),0.9999986281870087,((-0.001) + (2.529 * (((((((-0.318) * X2) * ((2.011 * X2) * (0.693 * X1))) / ((((-0.814) * X2) + (1.443 * X3)) + ((((-0.814) * X2) + 1.414) + ((((-0.814) * X2) + (1.443 * X3)) + ((0.853 * X3) + (1.474 * X3)))))) * (-1.455)) * sin(((((0.803 * X3) + (1.443 * X3)) / (((-0.814) * X2) + (1.443 * X3))) * (-1.455)))) + (((0.950 * X2) * (0.414 * X1)) + (((((-0.318) * X2) * ((1.443 * X2) * (0.414 * X1))) / ((0.791 * X3) + (1.414 * X3))) * (-1.455)))))),3.0273980556092437
-mom*B*cos(theta),0.9999999159394791,((-0.029) + (0.419 * ((0.348 + (-0.278)) + ((2.338 * ((((0.950 * X2) * ((-1.276) * X1)) * cos((0.996 * X3))) + (cos((0.971 * X3)) * ((0.150 * X1) * (0.893 * X2))))) + (cos((0.971 * X3)) * ((0.150 * X1) * (0.893 * X2))))))),7.24087184302107
-p_d*Ef*cos(theta),0.9999999197627585,(0.000 + (0.942 * (((((0.484 * X2) * cos((1.016 * X3))) * ((-1.406) * X1)) + (cos((0.971 * X3)) * (((-0.318) * X2) * (1.196 * X1)))) + (((0.484 * X2) * cos((1.016 * X3))) * (((-0.003) * X3) / cos((cos((((-0.087) * X1) - (((0.965 + 0.780) + (((-0.003) * X3) - cos((-0.280)))) + ((((-0.295) * X3) / ((-1.464) * X3)) * ((1.016 * X3) + (1.196 * X1)))))) / 0.780))))))),8.566607016467046
mu*Nn,0.999999999999969,((-0.000) + (117.250 * (0.741 * (((-0.274) * X2) * ((-0.042) * X1))))),8.01547208860448
q/(4*pi*epsilon*r*(1-v/c)),0.9839513373848974,(0.005 + (0.000 * ((((((((-2.316) * X1) / ((1.861 * X2) * (((-0.005) * X3) * 0.098))) - (((((-2.415) * X1) / ((-0.142) * X5)) / (1.443 * X2)) / ((((-0.005) * X3) * 0.098) / (0.707 * X4)))) - (((1.185 * X2) / 0.098) / (0.078 * X3))) - ((((-5.326) * X1) / ((-0.142) * X5)) / 0.098)) + ((3.450 * X5) / (0.078 * X4))) + ((((((-2.415) * X1) / ((-0.142) * X5)) / (1.381 * X2)) / (((-0.005) * X3) / (0.707 * X4))) / ((1.443 * X1) / (3.142 * X3)))))),0.05545202365141113
sqrt(omega**2/c**2-pi**2/d**2),0.9999468636830933,((-1.600) + ((-0.384) * (((((((sin((0.493 * X3)) * (0.050 * X2)) / ((-0.400) * X1)) - (0.456 * X3)) - (((1.167 * (0.050 * X2)) / ((-0.711) * X1)) / (((0.456 * X3) * (0.050 * X1)) / (1.443 * X2)))) - sin(((0.457 * X3) + (sin(sin((2.835 * X3))) * (0.049 * X2))))) - ((3.220 * X1) / (1.152 * X2))) - sin(((0.457 * X3) + ((1.167 * (1.470 * (sin((0.493 * X3)) * (1.167 * (0.050 * X1))))) / (0.434 * X2))))))),1.3089383137785964
epsilon*c*Ef**2,0.9999999999998956,((-0.000) + ((-1.061) * ((1.934 * X1) * ((1.336 * X3) * ((0.701 * X2) * ((-0.521) * X3)))))),107.07188861406775
epsilon*Ef**2,0.9999999999999623,(0.000 + (0.427 * ((cos(0.386) * ((-2.382) * X2)) * (((-1.443) * X1) * (0.735 * X2))))),39.94246507420064
q*v/(2*pi*r),0.9999999999999861,(0.000 + (0.072 * (((0.754 * X1) * ((-1.224) * X2)) / ((-0.417) * X3)))),0.7010931661395498
q*v*r/2,0.9999999999999738,(0.000 + (0.954 * (((-0.769) * X1) * (((-1.430) * X2) * (0.477 * X3))))),9.070004940104571
g_*q*B/(2*m),0.9999999999999745,((-0.000) + (23.771 * ((((0.261 * X1) * (-0.655)) * ((-0.789) * X2)) / (3.050 / ((1.287 * X3) / (((-0.903) * X4) * ((-1.062) + (-1.935)))))))),6.434235360649183
q*h/(4*pi*m),0.9999999999999726,((-0.000) + (0.072 * (((0.950 * X2) * ((-1.276) * X1)) / ((-1.101) * X3)))),0.26686125329018173
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999585,(0.000 + ((-18.942) * (((1.443 * X1) * ((-0.277) * X5)) * (((-0.132) * X4) * (((-2.751) * X3) / (0.437 * X2)))))),223.4360910831405
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.9214258300174099,(0.288 + ((-0.042) * (((((((-0.733) * X2) * (0.589 * X1)) + (sin((0.743 * X4)) + (1.474 * X4))) * (1.248 * X1)) + ((((-0.298) * X2) - (1.091 * X3)) * (1.301 * X1))) + (((((((((-2.218) * X1) / (1.772 * X5)) - (1.091 * X3)) * (1.292 * X1)) + (((((-0.769) * X1) * ((-0.389) * X3)) * (1.248 * X1)) + ((1.422 * X5) + ((1.422 * X5) + (2.163 * X4))))) + ((((-0.800) * X2) * (0.611 * X4)) - (1.379 * X3))) + (((-0.635) * X2) + ((-1.500) * X1))) + sin(sin((2.303 * X2))))))),0.4393867353174005
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999799,(0.000 + ((-0.006) * ((((((0.261 * X1) * (-0.655)) * ((-0.789) * X2)) / (((-2.391) * X4) - ((-1.634) * X4))) / ((-0.024) * X3)) / ((-0.513) * X4)))),0.24607223910325665
n_rho*mom*tanh(mom*B/(kb*T)),0.9422595709250209,(1.433 + (0.236 * ((((-1.060) * X5) - (((-0.918) * X2) * ((0.483 * X3) + cos(((sin((1.448 * X3)) / (0.150 * X4)) / sin(((-1.354) * X5))))))) + ((((((-1.354) * X5) - sin((1.443 * X3))) + (0.801 * X3)) + ((((-1.393) * X4) - (((-1.195) * X1) * (0.967 * X2))) + (2.303 * X2))) * ((((((-0.947) * X4) - (((-1.195) * X1) * (0.967 * X2))) + (0.878 * X2)) * ((0.135 * X3) + 1.738)) / ((sin((1.789 * X3)) - (((-0.755) * X2) * (0.554 * X1))) + (3.142 * X2))))))),8.46892217956464
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9859547925897293,((-0.031) + ((-0.307) * ((((((((0.368 * X1) / (0.712 * X6)) / (0.096 * X2)) / (0.434 * X1)) + (1.843 * X6)) + (((((0.556 * X5) / 0.162) / (((-0.749) * X4) + ((-0.756) * X6))) + ((((0.852 * X8) / 0.162) / ((-0.977) * X5)) + ((0.864 * X7) / 0.162))) + ((0.864 * X8) / 0.162))) + ((((0.494 * X5) / (0.693 * X6)) / (0.693 * X6)) / (0.096 * X2))) / ((1.861 * X7) * ((1.443 * X4) / (((0.473 * X1) / ((-1.505) * X3)) * (3.142 * X2))))))),2.306337799064494
mom*(1+chi)*B,0.9999999766613387,((-0.662) + ((-0.413) * (((((-1.261) * X1) * ((-0.487) * X2)) / ((0.434 * X2) * ((-0.878) * X1))) + (((0.950 * X2) * ((-1.276) * X1)) / (0.434 / (0.867 - ((-0.868) * X3))))))),29.14673105959096
Y*A*x/d,0.999999999999934,(0.000 + ((-14.281) * ((((0.621 / (1.404 * X3)) * 1.143) * 0.459) * ((((-0.755) * X4) * (0.693 * X1)) * (0.577 * X2))))),14.882059099312468
Y/(2*(1+sigma)),0.9999999835831807,((-0.000) + ((-1.335) * ((0.372 * X1) / ((((-0.955) * X2) / (cos((-0.818)) + 0.279)) - cos((0.150 / ((cos((-1.512)) + 0.279) + (cos((-0.818)) + 0.279)))))))),0.2779295519908143
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999999977599132,((-0.495) + (0.056 * ((((1.018 * X2) / ((-1.950) * X3)) / (((1.772 * X4) / (0.629 * X1)) / (-1.284))) + (((((2.056 * X4) / ((-0.045) * X1)) / ((1.018 * X2) / ((-1.950) * X3))) + (0.258 * (((2.056 * X4) / ((-0.045) * X1)) / ((1.018 * X2) / ((-1.950) * X3))))) + (-0.092))))),9.11971712421656
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999973712466558,((-0.017) + ((-0.254) * (((((-0.318) * X2) * ((-0.878) * X1)) / ((cos((2.135 * X3)) - ((cos((-0.284)) / (0.300 * X4)) / (0.710 * X4))) + ((((-0.854) * X2) * ((-0.878) * X1)) + (((-0.878) * X1) + ((2.303 * X3) * ((-1.900) * X4)))))) + ((0.084 * ((((-0.318) * X2) * ((-0.878) * X1)) + ((1.772 * X3) * ((-1.900) * X4)))) + ((0.084 * ((1.772 * X3) * ((-1.900) * X4))) + ((((-0.318) * X2) * ((-0.878) * X1)) + ((1.772 * X3) * ((-1.900) * X4)))))))),7.112350676258974
2*mom*B/(h/(2*pi)),0.9999999999999621,((-0.000) + ((-18.432) * ((((-0.279) * X2) * (0.907 * X1)) / (0.372 * X3)))),42.037123540210054
sin(E_n*t/(h/(2*pi)))**2,0.18771433201359033,((-0.173) + (0.075 * (((1.126 * X2) * (((-1.113) * X3) * (sin(sin((((1.126 * X2) * (1.772 * X1)) + (((-4.232) * X3) - ((-0.860) * X1))))) * sin((((-1.018) * X2) * (1.817 * X1)))))) + (((1.772 * X3) * (sin((((0.978 * X2) + (1.452 * X1)) * ((-1.018) * X2))) * sin((((1.983 * X2) + (1.484 * X1)) + (((-1.971) * X3) - ((-0.860) * X1)))))) + ((((1.983 * X2) + (1.772 * X1)) + (((1.414 * X2) + (1.452 * X1)) - ((-1.113) * X3))) - ((1.126 * X2) + (1.452 * X1))))))),0.4153511254774664
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.23340924856859524,(0.556 + (0.244 * (((((1.404 * X1) * ((((2.303 * X2) * (0.692 * X3)) - (1.008 * X1)) - ((-1.119) * X2))) / ((-0.132) * X4)) * (((0.692 * X3) / ((-3.318) * X4)) / (0.367 * X4))) + ((((0.921 * X1) / (((0.798 * X5) / ((-2.302) * X4)) / (((2.303 * X2) * (1.223 * X3)) / ((-2.365) * X6)))) + ((((3.089 * X1) * (2.400 * X2)) - (((2.303 * X2) * (1.223 * X3)) * (0.692 * X3))) - cos(((3.149 * X2) * (3.037 * X1))))) / cos(cos(((3.089 * X1) * (1.414 * X1)))))))),21.256605853173426
q1*r/(4*pi*epsilon*r**3),0.9999999999999304,(0.003 + (0.004 * (((((-2.218) * X1) / ((-0.973) * X3)) / ((0.159 * X2) * (0.643 * X3))) - cos(0.660)))),0.026695808402589883
mom*sqrt(Bx**2+By**2+Bz**2),0.997237261926408,((-0.144) + (0.255 * ((((((((((-1.030) * X1) + ((-0.055) * X3)) + ((-0.022) * X3)) + ((-0.055) * X3)) + ((-0.022) * X3)) + (((-2.635) * X1) + (((-1.030) * X1) + ((-0.022) * X3)))) * (((((((-1.213) * X1) + ((-0.423) * X2)) + ((-0.505) * X2)) - ((((-1.185) * X1) + ((-0.031) * X3)) + ((-0.423) * X2))) - (0.561 * X3)) - (0.572 * X4))) + (sin(((-1.182) * X2)) * (0.707 * X2))) + ((((0.572 * X4) - ((sin(((-1.182) * X2)) * (0.561 * X3)) - ((-1.030) * X1))) - (1.084 * X3)) * (0.572 * X4))))),11.741224322936135
n*(h/(2*pi)),0.9999999999999678,(0.000 + (18.661 * (0.741 * (((-0.274) * X2) * ((-0.042) * X1))))),1.0091753210507541
2*E_n*d**2*k/(h/(2*pi)),0.9999999999999787,(0.000 + ((-5.493) * (((((-0.907) * X2) * ((-0.491) * X1)) / (((-0.129) * X4) / (0.533 * X3))) * (1.247 * X2)))),642.1858859829649
I_0*(exp(q*Volt/(kb*T))-1),0.9971543189419416,(1.563 + ((-0.001) * (((((1.090 + cos((((0.409 * X1) + (1.443 * X4)) - (1.977 * X2)))) / ((-0.024) * X5)) - ((((-2.199) * X1) / ((-0.120) * X5)) * (((((-0.958) * X2) * (1.501 * X3)) / (0.326 * X5)) / (1.205 * X4)))) - ((((-0.958) * X2) * (1.443 * X3)) * (((-2.199) * X1) / ((-0.120) * X5)))) * (((0.442 * X3) * (((-0.958) * X2) * ((0.430 * X3) + (((((-0.958) * X2) * (1.443 * X3)) - (0.494 * X5)) + ((0.490 / (1.087 * X4)) / ((-0.024) * X5)))))) / ((-0.245) * X4))))),7.741027468122242
2*U*(1-cos(k*d)),0.9999999826621828,(0.002 + (1.382 * ((sin(((-0.451) - 1.091)) + cos(((1.443 * X2) * (0.693 * X3)))) * ((-1.447) * X1)))),8.442798273112846
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999788,(0.000 + ((-0.014) * ((((-0.207) * X1) / ((1.828 * X2) * (0.639 * X3))) / (((-0.040) * X3) / ((-0.207) * X1))))),0.015442807379106754
2*pi*alpha/(n*d),0.9999999999999861,(0.000 + ((-101.155) * (((0.170 * (0.089 * X1)) / (1.984 * X3)) / ((0.164 * X2) * (-0.750))))),4.1810084996568095
beta*(1+alpha*cos(theta)),0.9999576541199117,((-0.416) + (1.073 * (((0.952 * X1) - (((0.967 * X1) * cos((1.003 * X3))) * (((-0.759) * X2) / 0.788))) + ((((0.393 * X2) / 0.550) / (-0.302)) / (((0.842 * X1) - (((1.743 / (0.957 * X1)) * ((0.393 * X2) + ((0.693 * X2) + (0.958 * X2)))) - (((0.952 * X1) * (1.003 * X3)) * ((-0.749) * X2)))) - (((sin((0.844 * X3)) + (0.693 * X2)) + ((0.754 * X2) + 1.667)) - (((0.967 * X1) * cos((1.003 * X3))) * ((-0.759) * X2)))))))),6.670800098221016
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.9999999999999934,(0.000 + ((-0.001) * ((((0.200 * X2) * ((((0.798 * X2) / (0.365 * X4)) / ((-0.274) * X5)) * (((0.365 * X4) / ((3.046 * X3) / (-0.406))) / ((-0.127) * X3)))) * (((0.798 * X2) / (0.365 * X4)) * ((3.142 * X2) / (0.365 * X4)))) / (((-0.040) * X5) / (0.693 * X1))))),0.9317294948214075
-rho_c_0*q*A_vec/m,0.9999999999999751,((-0.000) + ((-19.314) * ((((-1.430) * X2) * ((((-0.274) * X3) * ((-0.042) * X1)) / 0.137)) / ((-2.321) * X4)))),10.35007765134532
