Formula,v1_high,v1_low,v2_high,v2_low
2 C_Ain / (1 + - exp(-5.7t)),4,0.5,3,0.5
C_Ain(4.1104 exp(-6t) + 0.2163 -4.3267exp(-5.7t)),4,0.5,3,0.5
C_Ain(-8.455 exp(-5t) - 16.442e(-6t) + 24.724 e(-5.7t) + 0.173),4,0.5,3,0.5
C_Ain(-1e(-2t) + 8.455e(-5t) + 12.3315(-6t)- 20.045 e(-5.7t) + 0.26),4,0.5,3,0.5
Cain * (-1 * exp(-2 * t) + 8.455 * exp(-5 * t) + 12.3315 * exp(-6 * t) - 20.045 * exp(-5.7 * t) + 0.26),4,0.5,3,0.5
x1 / (x1 + 3.7),4,0.5,3,0.5
2 * x1 / (x1 + 3.7),4,0.5,3,0.5
3 * x1 / (x1 + 3.7),4,0.5,3,0.5
((x1 / (x1 + 3.7)) * x1 + (2 * x2 / (x2 + 3.7)) * x2 + (3 * x3 / (x3 + 3.7)) * x3) / (x1 + x2 + x3),4,0.5,3,0.5
