Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
8,-rho_c_0*q*A_vec/m,((-0.000) + (3.530 * (((((-0.629) * X1) * (0.468 * X2)) * ((-1.047) * X3)) / ((-1.088) * X4)))),-0.999974649375*X1*X2*X3/X4,5.006656080393376e-05,0.9999999999867041,36.745455265045166
6,-rho_c_0*q*A_vec/m,((-0.000) + ((-0.254) * (((2.445 * X3) / (2.321 * X3)) * (((1.081 * X2) * (1.212 * X1)) * (((-1.373) * X3) / ((-0.481) * X4)))))),-1.00067077050332*X1*X2*X3/X4,5.0179766569400644e-05,0.9999999999867569,42.357909202575684
24,-rho_c_0*q*A_vec/m,((-0.000) + (8.455 * ((((-1.525) * X3) * ((1.213 * X2) / ((-1.653) * X4))) * ((-0.106) * X1)))),-1.00294534770115*X1*X2*X3/X4,5.018624701317706e-05,0.9999999999867024,39.808812379837036
23,-rho_c_0*q*A_vec/m,(0.000 + (1.223 * (((-2.991) * X3) * (((1.118 * X1) / (4.410 * X4)) * (1.078 * X2))))),-0.999688842533333*X1*X2*X3/X4,5.024949597875166e-05,0.9999999999867366,37.65444731712341
12,-rho_c_0*q*A_vec/m,(0.000 + ((-0.137) * ((4.290 * X3) * ((((-1.649) * X2) * (1.294 * X1)) / ((-1.255) * X4))))),-0.999284303091634*X1*X2*X3/X4,5.0251972761707764e-05,0.9999999999867114,32.262946367263794
5,-rho_c_0*q*A_vec/m,(0.000 + ((-0.412) * (((((-0.438) * X3) * (3.608 * X1)) * ((0.652 * X4) / (0.663 * X4))) * ((2.955 * X2) / ((-1.890) * X4))))),-1.00107727733621*X1*X2*X3/X4,5.02558004446021e-05,0.9999999999867061,41.62803864479065
13,-rho_c_0*q*A_vec/m,((-0.000) + (0.757 * ((((-0.549) * X1) * ((3.196 * X3) / ((-0.619) * X4))) * ((-0.466) * X2)))),-0.999931528672052*X1*X2*X3/X4,5.025777735630698e-05,0.9999999999866991,31.829010248184204
25,-rho_c_0*q*A_vec/m,((-0.000) + ((-2.410) * (((3.266 * X4) / ((-2.056) * X4)) * (((0.318 * X1) / ((-2.056) * X4)) * ((1.554 * X2) * (1.085 * X3)))))),-0.998377706943236*X1*X2*X3/X4,5.026646250112715e-05,0.9999999999866739,43.25242304801941
17,-rho_c_0*q*A_vec/m,(0.000 + ((-2.311) * ((((2.136 * X3) * (0.069 * X1)) / (0.671 * X4)) * ((((-1.094) * X2) * ((-3.523) * X3)) / (1.955 * X3))))),-1.00071628634796*X1*X2*X3/X4,5.0276850582980736e-05,0.9999999999867482,43.684139013290405
14,-rho_c_0*q*A_vec/m,(0.000 + ((-0.024) * ((((1.772 * X3) * ((-2.734) * X1)) * (((-2.043) * X2) / (0.548 * X4))) * (((-2.883) * X2) / ((-1.245) * X2))))),-1.00377544757407*X1*X2*X3/X4,5.0288097705197384e-05,0.9999999999867015,36.56051182746887
10,-rho_c_0*q*A_vec/m,((-0.000) + ((-0.067) * (((((-0.785) * X2) / ((-0.076) * X4)) * ((-0.938) * X1)) * ((-1.546) * X3)))),-1.00355965868421*X1*X2*X3/X4,5.0288584277931664e-05,0.9999999999866955,36.422093868255615
4,-rho_c_0*q*A_vec/m,((-0.000) + (1.047 * ((((-1.685) * X2) * (((-0.318) * X1) / ((-0.953) * X4))) * (1.697 * X3)))),-0.998993467964323*X1*X2*X3/X4,5.029705639154035e-05,0.999999999986734,37.85885214805603
21,-rho_c_0*q*A_vec/m,((-0.000) + ((-1.171) * ((0.590 * X2) * ((2.246 * X3) * ((0.770 * X1) / (1.195 * X4)))))),-0.999865258410042*X1*X2*X3/X4,5.031572529321508e-05,0.9999999999866974,34.53922653198242
11,-rho_c_0*q*A_vec/m,((-0.000) + (0.917 * (((((-4.625) * X3) / (2.171 * X4)) * ((1.312 * X2) * (1.250 * X1))) * ((0.434 * X2) / (1.392 * X2))))),-0.998885230202725*X1*X2*X3/X4,5.0317396870112e-05,0.9999999999867157,42.774102449417114
0,-rho_c_0*q*A_vec/m,((-0.000) + (256.783 * (((-1.344) * X3) * ((0.040 * X1) * (((-0.140) * X2) / ((-1.953) * X4)))))),-0.989580937634409*X1*X2*X3/X4,5.031770862961071e-05,0.9999999999866854,36.31152820587158
27,-rho_c_0*q*A_vec/m,((-0.000) + (0.892 * (((((-0.207) * X1) * (2.971 * X3)) / (0.516 * X4)) * (0.938 * X2)))),-0.997220019209302*X1*X2*X3/X4,5.033719779100931e-05,0.9999999999866988,34.93827772140503
2,-rho_c_0*q*A_vec/m,((-0.000) + (1.243 * ((((0.327 * X3) * ((-0.161) * X2)) * ((1.642 * X4) / (0.637 * X4))) * ((3.778 * X1) / (0.637 * X4))))),-1.000462924492*X1*X2*X3/X4,5.036689269932738e-05,0.9999999999866692,44.45985531806946
1,-rho_c_0*q*A_vec/m,((-0.000) + (33.428 * (((-0.979) * X2) * (((0.137 * X1) / ((-0.971) * X4)) * ((-0.216) * X3))))),-0.99735133584346*X1*X2*X3/X4,5.037765575663905e-05,0.9999999999866946,37.51904845237732
18,-rho_c_0*q*A_vec/m,((-0.000) + (0.646 * ((((1.470 * X1) * (2.363 * X3)) / ((-0.476) * X4)) * (((0.306 * X2) / (2.718 * X2)) * (1.883 * X2))))),-0.999376000231788*X1*X2*X3/X4,5.038916556569228e-05,0.9999999999866785,43.19247794151306
28,-rho_c_0*q*A_vec/m,((-0.000) + (12.699 * ((1.718 * X1) / (((-4.852) * X4) / (((-1.697) * X3) * ((-0.131) * X2)))))),-0.999597194306265*X1*X2*X3/X4,5.039733287578838e-05,0.9999999999867073,34.78442072868347
3,-rho_c_0*q*A_vec/m,((-0.000) + ((-1.479) * ((0.228 * X3) * ((((-1.073) * X2) / (0.897 * X4)) * ((-2.483) * X1))))),-1.00158317269565*X1*X2*X3/X4,5.04268312209851e-05,0.9999999999867467,43.07301926612854
20,-rho_c_0*q*A_vec/m,((-0.000) + (2.950 * ((1.525 * X2) * (((-1.427) * X3) * ((0.324 * X1) / (2.077 * X4)))))),-1.00143864467983*X1*X2*X3/X4,5.04566628396337e-05,0.9999999999866808,35.6457941532135
15,-rho_c_0*q*A_vec/m,((-0.000) + (1.021 * ((((1.027 * X2) / ((-1.642) * X4)) * (1.443 * X3)) * (1.086 * X1)))),-1.00073523055177*X1*X2*X3/X4,5.046683343143738e-05,0.9999999999866914,32.42513132095337
16,-rho_c_0*q*A_vec/m,((-0.000) + ((-55.952) * ((((0.479 * X2) * ((-0.391) * X1)) / ((-4.914) * X4)) * (0.469 * X3)))),-1.00015100651852*X1*X2*X3/X4,5.0495860199737175e-05,0.9999999999866913,34.458991289138794
26,-rho_c_0*q*A_vec/m,((-0.000) + ((-34.895) * ((((-0.543) * X1) / (2.004 * X1)) * (((0.238 * X1) / ((-1.820) * X4)) * ((1.826 * X2) * ((1.645 * X3) + ((-1.203) * X3))))))),-0.997915863901198*X1*X2*X3/X4,5.053379060989709e-05,0.9999999999866677,41.05980610847473
29,-rho_c_0*q*A_vec/m,((-0.000) + ((-0.363) * ((((3.119 * X1) / (0.875 * X4)) * ((-0.618) * X2)) * ((-1.249) * X3)))),-0.998768554004572*X1*X2*X3/X4,5.056420289388117e-05,0.9999999999866859,33.279144525527954
7,-rho_c_0*q*A_vec/m,((-0.000) + ((-1.203) * (((1.780 * X1) / (0.330 * X1)) * ((((-1.309) * X1) / ((-0.955) * X4)) * (((-0.284) * X2) * ((-0.396) * X3)))))),-1.00027978183037*X1*X2*X3/X4,5.056600072137107e-05,0.9999999999866745,46.82886099815369
19,-rho_c_0*q*A_vec/m,((-0.000) + ((-0.045) * ((((0.905 * X2) * ((-4.083) * X1)) * ((4.023 * X3) / (2.931 * X4))) * ((2.768 * X4) / ((2.289 * X4) - (2.917 * X4)))))),-1.00596096561748*X1*X2*X3/X4,5.056623821670927e-05,0.9999999999866092,47.16518187522888
22,-rho_c_0*q*A_vec/m,((-0.000) + ((-0.772) * (((((-0.560) * X1) * (1.315 * X3)) * (((-1.548) * X2) / (0.533 * X4))) * ((0.322 * X4) / (0.533 * X4))))),-0.997478377426792*X1*X2*X3/X4,5.06272035693969e-05,0.9999999999866725,43.77072072029114
9,-rho_c_0*q*A_vec/m,((-0.000) + ((-2.474) * (((0.797 * X1) / ((-0.769) * X1)) * (((0.657 * X1) / (1.228 * X4)) * ((0.538 * X3) * ((-1.356) * X2)))))),-1.00078467142391*X1*X2*X3/X4,5.065327153754123e-05,0.9999999999866594,42.548736333847046
