Numero_iteracion,Funcion,Original,Simplificado,RMSE,R2,tiempo
19,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),(0.025 + (0.021 * (((((-0.328) * X2) * ((-1.563) * X2)) * (((1.082 * X5) * ((-1.281) * X4)) - ((-0.419) * X1))) / (((-0.699) * X3) * (0.211 * X3))))),(X2**2*(-0.0305848608099587*X1 + 0.101173989610398*X4*X5) + 0.025*X3**2)/X3**2,0.05579592125926252,,65.9806125164032
12,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + ((-200.421) * ((((0.207 * X2) * (((-0.073) * X1) - ((-0.858) * X5))) / ((-6.088) * X3)) * (((0.207 * X2) * ((-0.464) * X4)) / ((-5.600) * X3))))),(-0.116879736925568*X2**2*X4*(0.073*X1 - 0.858*X5) - 0.009*X3**2)/X3**2,0.1326198597490091,,63.814541816711426
18,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (0.026 * (((1.617 * X2) * ((0.195 * X1) + ((-2.294) * X5))) * ((((-2.289) * X4) / (0.693 * X3)) * ((0.665 * X2) / (2.086 * X3)))))),(-0.0442693624161074*X2**2*X4*(0.195*X1 - 2.294*X5) - 0.009*X3**2)/X3**2,0.1326209938292894,,69.643235206604
25,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (0.003 * (((((-2.119) * X4) / ((-0.221) * X3)) * (1.211 * X2)) * (((0.061 * X1) - (0.722 * X5)) * ((2.303 * X2) / ((-0.663) * X3)))))),(-0.120999754857599*X2**2*X4*(0.061*X1 - 0.722*X5) - 0.009*X3**2)/X3**2,0.13262102733233175,,66.80751633644104
29,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (0.003 * (((2.940 * X2) * (((0.052 * X1) + ((-0.615) * X5)) / ((-0.200) * X3))) * ((2.940 * X2) * (((-0.239) * X4) / ((-0.200) * X3)))))),(-0.15493653*X2**2*X4*(0.052*X1 - 0.615*X5) - 0.009*X3**2)/X3**2,0.13262105382980446,,62.62139534950256
1,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (25.814 * ((((0.318 * X2) / (2.487 * X3)) * (((-0.005) * X1) + (0.055 * X5))) * (((0.980 * X2) / (2.487 * X3)) * (1.414 * X4))))),(-1.83910421743367*X2**2*X4*(0.005*X1 - 0.055*X5) - 0.009*X3**2)/X3**2,0.13262130318254983,,65.5459144115448
4,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (0.117 * ((((0.244 * X5) + ((-0.021) * X1)) * ((2.718 * X2) / (1.276 * X3))) * (((1.500 * X2) / (1.276 * X3)) * (1.414 * X4))))),(-0.414261557718576*X2**2*X4*(0.021*X1 - 0.244*X5) - 0.009*X3**2)/X3**2,0.13262157896403928,,65.43286991119385
27,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (3.620 * ((((0.707 * X2) / (2.484 * X3)) * ((0.342 * X5) - (0.029 * X1))) * (((1.136 * X2) / (2.484 * X3)) * (0.625 * X4))))),(-0.294498542686073*X2**2*X4*(0.029*X1 - 0.342*X5) - 0.009*X3**2)/X3**2,0.13262238237460583,,64.1666886806488
24,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + ((-0.085) * ((((1.772 * X2) / (0.693 * X3)) * ((0.380 * X4) * (((-0.475) * X5) - ((-0.040) * X1)))) * ((1.772 * X2) / (0.693 * X3))))),(-0.211185204341914*X2**2*X4*(0.04*X1 - 0.475*X5) - 0.009*X3**2)/X3**2,0.13262317212964467,,65.4735267162323
13,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + ((-0.133) * (((((-0.499) * X2) / (3.840 * X3)) * ((-0.499) * X2)) * (((5.102 * X4) / (2.224 * X3)) * ((0.434 * X1) - (5.105 * X5)))))),(-0.0197845956710413*X2**2*X4*(0.434*X1 - 5.105*X5) - 0.009*X3**2)/X3**2,0.132623305660191,,66.65320944786072
7,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (0.364 * (((((-2.968) * X2) / ((-2.487) * X3)) * (((-0.062) * X1) - ((-0.727) * X5))) * ((((-0.561) * X2) / ((-2.487) * X3)) * (1.414 * X4))))),(-0.138556205239986*X2**2*X4*(0.062*X1 - 0.727*X5) - 0.009*X3**2)/X3**2,0.1326233883726707,,65.62561416625977
5,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + ((-0.022) * ((((2.718 * X2) / (1.943 * X3)) * ((0.067 * X1) - (0.788 * X5))) * (((2.718 * X2) / (0.693 * X3)) * (1.070 * X4))))),(-0.129151462392471*X2**2*X4*(0.067*X1 - 0.788*X5) - 0.009*X3**2)/X3**2,0.13262370218249336,,65.10283899307251
16,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + ((-1.574) * (((0.688 * X2) * (((0.168 * X1) - (1.980 * X5)) / (2.718 * X3))) * ((2.076 * X4) * ((0.167 * X2) / (2.718 * X3)))))),(-0.0508204003268213*X2**2*X4*(0.168*X1 - 1.98*X5) - 0.009*X3**2)/X3**2,0.13262388767919958,,62.13772225379944
3,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (0.325 * ((((3.921 * X4) * (1.743 * X2)) / (5.226 * X3)) * (((((-0.144) * X1) - ((-1.688) * X5)) * (0.707 * X2)) / (5.040 * X3))))),(-0.0596206988495025*X2**2*X4*(0.144*X1 - 1.688*X5) - 0.009*X3**2)/X3**2,0.13262412540431098,,63.279826641082764
26,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + (4.630 * (((1.885 * X4) * ((0.058 * X2) / ((-4.060) * X3))) * (((2.330 * X5) - (0.198 * X1)) * ((1.414 * X2) / ((-4.060) * X3)))))),(-0.0434227857142857*X2**2*X4*(0.198*X1 - 2.33*X5) - 0.009*X3**2)/X3**2,0.1326241559953603,,63.483702182769775
0,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + ((-0.083) * (((((0.429 * X5) - (0.036 * X1)) * (2.241 * X2)) / ((-0.455) * X3)) * ((2.241 * X2) * (((-0.192) * X4) / ((-0.751) * X3)))))),(-0.234213379423772*X2**2*X4*(0.036*X1 - 0.429*X5) - 0.009*X3**2)/X3**2,0.1326241960343713,,64.04779982566833
15,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.009) + ((-99.133) * ((((-0.818) * X2) * (((-0.010) * X2) / (0.917 * X3))) * ((((-0.419) * X4) / ((-0.429) * X3)) * ((0.010 * X1) - (0.118 * X5)))))),(-0.86369210143546*X2**2*X4*(0.01*X1 - 0.118*X5) - 0.009*X3**2)/X3**2,0.1326316312313233,,64.41734576225281
21,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),(0.043 + (0.380 * ((((0.707 * X2) / (4.851 * X3)) * ((0.707 * X2) * ((-0.740) * X4))) * ((0.146 * X1) + (((-0.712) * X5) / (0.211 * X3)))))),(-0.0289749616161616*X2**2*X4*(0.146*X1*X3 - 3.37440758293839*X5) + 0.043*X3**2)/X3**2,0.1634531022690128,,70.65329670906067
6,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + ((-0.948) * (((1.287 * X5) * ((((-0.129) * X4) + ((-1.302) * X2)) / (2.718 * X3))) * ((0.476 * X4) * ((0.707 * X2) / (2.303 * X3)))))),(0.0655948676905735*X2*X4*X5*(1.302*X2 + 0.129*X4) - 0.044*X3**2)/X3**2,0.1800791214064044,,63.143725633621216
10,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + (0.213 * ((((0.949 * X2) - ((-0.094) * X4)) / ((-0.367) * X3)) * (((1.200 * X2) * (1.382 * X4)) * (((-0.255) * X5) / (2.718 * X3)))))),(0.0903012072107837*X2*X4*X5*(0.949*X2 + 0.094*X4) - 0.044*X3**2)/X3**2,0.1800793870542141,,64.52915406227112
8,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + ((-0.035) * ((((((-0.073) * X4) - (0.740 * X2)) / ((-0.327) * X3)) * ((-0.073) * X4)) * ((((-1.545) * X2) / ((-0.327) * X3)) * (3.142 * X5))))),(0.11599254131246*X2*X4*X5*(0.74*X2 + 0.073*X4) - 0.044*X3**2)/X3**2,0.18007960021378078,,63.272844552993774
28,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + (0.876 * ((((0.257 * X5) / ((-0.934) * X3)) * (1.764 * X4)) * (((1.633 * X2) / (6.425 * X3)) * (((-0.792) * X2) + ((-0.078) * X4)))))),(0.108069212505353*X2*X4*X5*(0.792*X2 + 0.078*X4) - 0.044*X3**2)/X3**2,0.1800796374328754,,64.14371585845947
2,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + ((-1.543) * (((0.440 * X5) * (((0.854 * X2) + (0.085 * X4)) / (0.890 * X3))) * ((((-0.884) * X2) / (0.570 * X3)) * (0.085 * X4))))),(0.100559922728169*X2*X4*X5*(0.854*X2 + 0.085*X4) - 0.044*X3**2)/X3**2,0.18007965728556138,,62.8255090713501
14,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + ((-0.001) * ((((4.387 * X2) + (0.434 * X4)) / ((0.171 * X3) / (2.838 * X4))) * ((2.349 * X5) * (((-0.080) * X2) / (0.171 * X3)))))),(0.0182386703601108*X2*X4*X5*(4.387*X2 + 0.434*X4) - 0.044*X3**2)/X3**2,0.18007981894607192,,68.3885645866394
23,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + (5.821 * ((((-0.617) * X2) * ((0.693 * X4) / (5.223 * X3))) * ((((-0.062) * X4) + ((-0.622) * X2)) * ((0.664 * X5) / (2.303 * X3)))))),(0.137394742189532*X2*X4*X5*(0.622*X2 + 0.062*X4) - 0.044*X3**2)/X3**2,0.18008016860210102,,71.51234269142151
11,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + ((-0.025) * (((((-1.015) * X2) * ((-0.131) * X4)) / (((-0.153) * X3) / (1.772 * X5))) * ((((-0.297) * X4) + ((-2.997) * X2)) / ((-1.334) * X3))))),(0.0288598323387326*X2*X4*X5*(2.997*X2 + 0.297*X4) - 0.044*X3**2)/X3**2,0.1800802427229241,,68.27600574493408
17,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.044) + (0.011 * ((((-1.791) * X4) * ((((-0.123) * X4) - (1.238 * X2)) / (0.707 * X3))) * ((1.414 * X5) * ((1.234 * X2) / (0.707 * X3)))))),(0.0687723734087694*X2*X4*X5*(1.238*X2 + 0.123*X4) - 0.044*X3**2)/X3**2,0.18008036443736905,,63.94370079040527
22,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.096) + ((-0.035) * (((((-1.778) * X2) / ((-0.436) * X3)) - ((-0.188) * X4)) * ((((-0.496) * X5) / (2.303 * X3)) * ((1.078 * X2) * (2.658 * X4)))))),(0.021598794893617*X2*X4*X5*(4.07798165137615*X2 + 0.188*X3*X4) - 0.096*X3**2)/X3**2,0.18609350320847617,,74.35483503341675
20,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.097) + ((-12.528) * ((((0.963 * X5) / sin((0.191 * X3))) * ((0.008 * X2) / (0.191 * X3))) * (sin((0.156 * X2)) * ((-0.251) * X4))))),0.126834783832461*X2*X4*X5*sin(0.156*X2)/(X3*sin(0.191*X3)) - 0.097,0.19204450947643845,,105.22418022155762
9,h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),((-0.097) + (0.088 * ((((3.995 * X4) * (6.016 * X5)) * (((-0.156) * X2) / (2.718 * X3))) * (sin(((-0.156) * X2)) / sin((0.191 * X3)))))),0.121389865253863*X2*X4*X5*sin(0.156*X2)/(X3*sin(0.191*X3)) - 0.097,0.19204837897646768,,101.10773539543152
