Original,R2,Modelo
exp(-theta**2/2)/sqrt(2*pi),0.9999971567541592,(-1.734*X1 + 1.0*exp(0.846*X1 + sin(0.919*X1)))*exp(-2.649*X1)
exp(-(theta/sigma)**2/2)/(sqrt(2*pi)*sigma),0.9527912262744596,0.10619*X1 - 0.111888*X2 + 0.518*cos(0.434*X1 - 0.191*X2) - 0.316
q2*Ef,0.9999999999999734,0.999666*X1*X2
q*(Ef+B*v*sin(theta)),0.9620845491453116,1.181452482144*X1*X3*X4*sin(sin(0.951*X5)) + 7.226
1/2*m*(v**2+u**2+w**2),0.9438174946910102,1.292*(8.888*X2 + 4.205*X3)*(0.109*X1 + 0.263*X3 + 0.594*X4)*sin(0.095*X1) + 3.379
G*m1*m2*(1/r2-1/r1),0.9392802823545155,26.6224896*X1*X3*sin(0.02*X2)/X4 - 25.6975983963553*X1*X4*sin(0.02*X2)/X3 - 0.108
m*g*z,0.9999999999999712,1.00122154704*X1*X2*X3
1/2*k_spring*x**2,0.9999999999999676,0.500560435584*X1*X2**2
(x-u*t)/sqrt(1-u**2/c**2),0.9966551588428456,1.018017*X1 - 0.485485*X2*exp(0.674*X4) + 109.970861*X2*exp(-6.304*X4) - 0.025025*X3 - 0.004
(t-u*x/c**2)/sqrt(1-u**2/c**2),0.99594482409282,(-0.680561*X1 + 1.732591*X3 + (6.239*X2 - 3.979*X4)*(1.03341*X4 - 0.147))/(6.239*X2 - 3.979*X4)
m_0*v/sqrt(1-v**2/c**2),0.9973207000845858,1.394106*X1*X2*exp(-0.038*X3) - 0.260422360248447*X1*exp(-0.038*X3)*sin(0.375*X3)/X2 + 0.001
(u+v)/(1+u*v/c**2),0.9563406576436864,(X3*(1.150488*X1 - 0.322) - 0.0637916063675832*exp(0.986*X1 - 0.421*X2))/X3
exp(-((theta-theta1)/sigma)**2/2)/(sqrt(2*pi)*sigma),0.2722894064906697,0.498 - 0.379*sin(0.453*X1 + sin(cos(0.453*X1)**2*cos(0.787*X2)**2))
(m1*r1+m2*r2)/(m1+m2),0.9969624013200264,15.566804*X3*exp(-0.006*X2) - 15.041856*X3*exp(-0.005*X1) - 15.000938*X4*exp(-0.006*X2) + 15.490956*X4*exp(-0.005*X1) + 0.007
r*F*sin(theta),0.9999999874042144,1.013298816*X1*X2*sin(1.0*X3) - 0.001
m*r*v*sin(theta),0.9999999743846468,84.155427*X1*X3*sin(0.012*X2)*sin(1.0*X4)
1/2*m*(omega**2+omega_0**2)*1/2*x**2,0.9866100155129394,0.133608014848*X1*X4**2*(2.286*X2 + exp(0.817*X3))*exp(0.216*X2) - 0.056
q/C,0.9999999999999069,1.0*X1/X2
np.arcsin(n*sin(theta2)),0.9988975134664244,0.985968*X1*exp(0.802*X1*sin(0.269*X1))*sin(1.0*X2) - 0.003
1/(1/d1+n/d2),0.9681293934886266,0.0911933862559242*X1*X2/X3 + 0.636 - 0.149794037940379*X3/(X2*cos(0.145*X2))
omega/c,0.9999999984067236,8454.42*X1/(8454.24*X2 - cos(1.344*X2))
sqrt(x1**2+x2**2-2*x1*x2*cos(theta1-theta2)),0.682679634145952,5.666 - 3.156*cos(X1*(0.198338*X3 - 0.198772*X4))
Int_0*sin(n*theta/2)**2/sin(theta/2)**2,-0.1948154771472499,3.89100980816957*X1*sin(0.582*X3)**2/X2**3 + 1.666
sqrt((x2-x1)**2+(y2-y1)**2),0.2058202934840833,2.493 - 1.161*cos(0.876*X1 - 0.89*X2)
np.arcsin(lambd/(n*d)),0.9998937783351032,(-2.69392*X1 - 2.06293501200021*X2*X3)/(0.596*X1 - 2.874144*X2*X3)
q**2*a**2/(6*pi*epsilon*c**3),0.9518827299838922,0.112958823431813*X2**2*exp(0.475*X1)/(X3*X4**3)
(1/2*epsilon*c*Ef**2)*(8*pi*r**2/3)*(omega**4/(omega**2-omega_0**2)**2),0.8595960852265261,0.011319*X3*(100.137*X1 + 50.967*X4 - 24.208*X6)*exp(3.591*X5 - 1.509*X6) + 0.037
q*v*B/p,0.9999999999999338,1.005081628*X1*X2*X3/X4
omega_0/(1-v/c),0.9950306434601862,0.06834*X1 - 0.252028245125348*X2 + 0.659180153203343*X3 - 0.023 - 0.182070167130919*X2**2/X1 + 2.83726010445682*X2*X3/X1
(1+v/c)/sqrt(1-v**2/c**2)*omega_0,0.9746394025921604,3.206885*X3 - 2.79595*X3*exp(-0.128*X2) + 0.04 + 2.9283503649635*X3*exp(-0.128*X2)/X1
(h/(2*pi))*omega,0.999999999999914,0.1590186*X1*X2
I1+I2+2*sqrt(I1*I2)*cos(delta),0.9061592373468944,0.490568*X1 + 0.528304*X2 - 18.868*sin(0.502*X3) + 16.164
4*pi*epsilon*(h/(2*pi))**2/(m*q**2),0.9999999999999764,0.283342642359426*X3**2*X4/(X1*X2**2)
3/2*pr*V,0.9999999999999276,1.499499*X1*X2
G*m1*m2/((x2-x1)**2+(y2-y1)**2+(z2-z1)**2),0.8457070056569904,(16.4462485973993*X1*X2*X3*(0.024*X7 + 0.017*X9) - 0.001*X4*X8)/(X4*X8)
1/(gamma-1)*pr*V,0.9998931535739682,0.11278575*X2*X3 + 0.002 + 3.48926497277677*X2*X3/X1**2
n*kb*T/V,0.9999999999999488,1.00157529292237*X1*X2*X4/X3
n_0*exp(-m*g*x/(kb*T)),0.7942363633341648,(-0.107*X2*X3*exp(0.24*X5) + 0.304156296665007*X6*(1.307*X1 + 1.172*X4))*exp(-0.24*X5)/(X2*X3)
h/(2*pi)*omega**3/(pi**2*c**2*(exp((h/(2*pi))*omega/(kb*T))-1)),0.9928817858222554,(0.0373512490689202*X1*X2*X4*(2.169*X1 + 0.288*X2) - 0.018*X5**2)/X5**2
mu_drift*q*Volt/d,0.999999999999966,1.0024343675*X1*X2*X3/X4
mob*kb*T,0.9999999999998148,1.00122154704*X1*X2*X3
1/(gamma-1)*kb*v/A,0.9996132348089536,-0.006 + 0.714292686700906*X2*X4/(X1*X3) + 2.45839055554555*X2*X4/(X1**2*X3)
"n*kb*T*log(V2/V1,e)",0.8705382580776767,(-4.808255*X4 - 4.058195*X5 - 1.381*(0.35*X4 - 0.384*X5)*(11.15994*X1*X2 + 40.064*X3))/(2.077*X4 + 1.753*X5)
sqrt(gamma*pr/rho),0.9915794587886282,0.145314608108108*X1*X2/X3 + 0.134085*X1 + 0.14847*X2 - 0.13524*X3 + 0.814
m*c**2/sqrt(1-v**2/c**2),0.9999934331163044,0.129*(1.738*X1 - 0.004*X2)*(2.604996*X2**2 + 4.46152*X3**2) + 0.063
m_0/sqrt(1-v**2/c**2),0.9997019585048952,1.030029*X1 - 0.618618*X1/(0.108*X2 - 0.234*X3) - 2.9733*X1/X3 - 0.003
x1*(cos(omega*t)+alpha*cos(omega*t)**2),0.5226026203341816,0.90351352*X1*X2*cos(0.453192*X2*X3)*cos(1.495088*X2*X3) + 1.683
kappa*(T2-T1)*A/d,0.9999999997979095,1.69398749053521*X1*X4*(-X2 + X3)/X5
Pwr/(4*pi*r**2),0.9999999999999448,0.0785625991084918*X1/X2**2
q/(4*pi*epsilon*r),0.9999999999999352,0.0797537124230351*X1/(X2*X3)
1/(4*pi*epsilon)*p_d*cos(theta)/r**2,0.9397989773125266,(0.004*X1*X4 - 0.0321100917431193*X3*(0.377*X4 - 2.04608294930876)*cos(1.01*X3))/(X1*X4)
p_d/(4*pi*epsilon)*3*z/r**5*sqrt(x**2+y**2),0.5189056055815373,-1.195*(0.184*X2 + 0.249*X6 + exp(-1.176*X1))/(1.116*X4 + 0.603*X5 - exp(1.428*X3)) - 0.031
p_d/(4*pi*epsilon)*3*cos(theta)*sin(theta)/r**3,0.822454774892285,2.83116883116883*exp(-2.362*X4)*sin(2.026*X3)/X1
3/5*q**2/(4*pi*epsilon*d),0.9999999999999551,0.0482107023411371*X1**2/(X2*X3)
epsilon*Ef**2/2,0.9999999999999848,0.500560435584*X1*X2**2
sigma_den/epsilon*1/(1+chi),0.9999999979072705,0.058*X1/(0.058*X2 + 6.476*X3*sin(0.009*X2))
x1*y1+x2*y2+x3*y3,0.902117262978238,0.30006187722*X1*X4*X5 + 0.3164693004*X2*X3*X6 + 10.21
q*Ef/(m*(omega_0**2-omega**2)),0.9954794021593616,(1.54104185749281*X1*X2 + 0.006*X3*X4*(2.022*X4 - 1.772*X5))/(X3*X4*(2.022*X4 - 1.772*X5))
n_0*(1+p_d*Ef*cos(theta)/(kb*T)),0.8281636414075355,-0.224045344*X5*X6*(0.604*X2 - 1.095*X4)*(0.604*X3 - 1.095*X4) + 2.247
n_rho*p_d**2*Ef/(3*kb*T),0.9999999999999194,0.335291549425125*X1*X2**2*X3/(X4*X5)
n*alpha/(1-(n*alpha/3))*epsilon*Ef,0.9999865648140498,0.9793142723904*X1*X2*X3*X4*exp(0.424809*X1*X2) + 0.005
1+n*alpha/(1-(n*alpha/3)),0.999999983676617,0.430994424*X1*X2 + 0.497*exp(1.141352*X1*X2) + 0.503
1/(4*pi*epsilon*c**2)*2*I/r,0.9999999999999082,0.159474301272123*X3/(X1*X2**2*X4)
rho_c_0/sqrt(1-v**2/c**2),0.9999887060933524,0.985014*X1 - 246.017736*X2/(4.518*X1 + 500.0*(3.225*X2 - 2.744*X3)/X1) + 0.002
rho_c_0*v/sqrt(1-v**2/c**2),0.9998742301125968,0.10563*X2*(9.671*X1 + exp(0.33*X1 + 1.593*X2 - 0.693*X3)) - 0.03
-mom*B*cos(theta),0.999999998262056,X1*(-0.99779545*X2 - 2.635e-5*X3)*cos(1.0*X3)
-p_d*Ef*cos(theta),0.9999999955994376,-0.999345952*X1*X2*cos(1.0*X3)
mu*Nn,0.999999999999959,0.999666*X1*X2
q/(4*pi*epsilon*r*(1-v/c)),0.6249136378247815,0.001017*X1/((0.025*X2 - exp(-3.352*X3))*(0.38*X3 + 0.066*X5)) - 0.002
sqrt(omega**2/c**2-pi**2/d**2),0.9978253452137772,(1.216152*X1 - 0.885114*X2 + 0.21888*X3 - 0.153586132177681)/(0.999*X2 + 0.173347778981582)
epsilon*c*Ef**2,0.9999999999998784,1.00143095285376*X1*X2*X3**2
epsilon*Ef**2,0.9999999701666158,1.000984989312*X1*X2**2 - 0.548*cos(exp(-1.141*X2)) + 0.542
q*v/(2*pi*r),0.9999999999999716,0.159432912087912*X1*X2/X3
q*v*r/2,0.999999999999978,0.500560435584*X1*X2*X3
g_*q*B/(2*m),0.9999999999999692,0.500229488191126*X1*X2*X3/X4
q*h/(4*pi*m),0.999999999999973,0.0787786153846154*X1*X2/X3
g_*mom*B*Jz/(h/(2*pi)),0.9999999999999692,6.200584496379*X1*X3*X4*X5/X2
n_0/(exp(mom*B/(kb*T))+exp(-mom*B/(kb*T))),0.9166483594834404,0.074680704*X1**2 - 0.18816*X4 + 1.035 - 0.609815523842673*X5/(X2*X3)
q1*q2*r/(4*pi*epsilon*r**3),0.9999999999999634,0.0823559369248201*X1*X2/(X3*X4**2)
n_rho*mom*tanh(mom*B/(kb*T)),0.9599897422800228,1.01096436*X1*X2 - 0.55776*X1 + 0.8778*X3 - 0.27574092*X4*X5 - 0.701
mom*H/(kb*T)+(mom*alpha)/(epsilon*c**2*kb*T)*M,0.9433186708858656,1.17161460534809*X1*X2/(X3*X4*sin(0.546*X7)) - 0.038
mom*(1+chi)*B,0.9999999999999628,X1*X2*(1.00059624*X3 + 1.00018)
Y*A*x/d,0.9999999999999232,1.00037528256621*X1*X2*X4/X3
Y/(2*(1+sigma)),0.9999932732912462,0.344671201814059*X1*exp(0.039*X2 - 1.11916868355523*exp(-1.147*X2))/X2
1/(exp((h/(2*pi))*omega/(kb*T))-1),0.9999959209214996,-0.472 + 6.27770183615634*X3*X4/(X1*X2)
(h/(2*pi))*omega/(exp((h/(2*pi))*omega/(kb*T))-1),0.999990559263094,-12.722423*X1*X3 - 1.0*(52.897*X1 + 4.168*X4)*(0.001*X2 - 0.24*X3) + 0.003
2*mom*B/(h/(2*pi)),0.9999999999998924,12.5452941772152*X1*X2/X3
sin(E_n*t/(h/(2*pi)))**2,-0.0232493775921709,0.13651*X3*sin(1.392*X3)*cos(0.73*X3)*cos(2.261952*X1*X2) + 0.488
(p_d*Ef*t/(h/(2*pi)))*sin((omega-omega_0)*t/2)**2/((omega-omega_0)*t/2)**2,-0.2360714380855495,5.37254491487188*X1*X2*X3/X4**2 + 1.69272265437788*X1*X2/X3 - 1.219
q1*r/(4*pi*epsilon*r**3),0.9999999999999384,0.0794950682404776*X1/(X2*X3**2)
mom*sqrt(Bx**2+By**2+Bz**2),0.9953883722225024,(1.005*(0.603*X1*exp(1.546*X3) + 1)*(0.056*X1 + 0.961*X2 + 1.064*X3 + 0.893*X4) - 0.076*exp(1.546*X3))*exp(-1.546*X3)
n*(h/(2*pi)),0.9999999999999816,0.1590186*X1*X2
2*E_n*d**2*k/(h/(2*pi)),0.999999999999973,12.5684202684333*X1*X2**2*X3/X4
I_0*(exp(q*Volt/(kb*T))-1),0.9035280012568327,(2.78933982572081*X1*X3**2*(1.049*X2 - 0.558*X5) - 0.157*X4*X5)/(X4*X5)
2*U*(1-cos(k*d)),0.3609719751989886,0.687*(0.434*X1 - sin(5332.098*X1))*(exp(0.377*X1) + sin(2.758*X3)) + 2.624
(h/(2*pi))**2/(2*E_n*d**2),0.9999999999999816,0.013252229301163*X1**2/(X2*X3**2)
2*pi*alpha/(n*d),0.9999999999999348,6.28375252830788*X1/(X2*X3)
beta*(1+alpha*cos(theta)),0.943525117846421,1.633254*X2*exp(0.205*X1)*cos(0.997*X3) + 3.241
-m*q**4/(2*(4*pi*epsilon)**2*(h/(2*pi))**2)*(1/n**2),0.7840735806397741,-0.587996651630859*X1*X2**2/(X3*X4**2*X5) + 0.195
-rho_c_0*q*A_vec/m,0.9999999999999516,-0.998136800617021*X1*X2*X3/X4
