v1,v2,v3,v4,resultado
9.792055258416752,1.9143956070171293,9.210676362687469,1.543753585646759,6.989335275313543
9.224292737376302,1.0926591107809354,7.952462402227481,1.3098759595236749,7.8676632940190006
6.502699142365902,1.2452110599817736,11.019689678320052,1.81142928691105,4.274464746280716
9.640446023100319,1.562250149677339,9.8418070212295,1.63013298149356,7.1848671289469275
8.304454406968212,1.1670706667674169,8.565642590844412,1.747886820289486,6.32351720673092
8.814363251990699,1.7455803023258754,4.366538111286467,1.0342885663733479,7.646506326364245
7.054218968140647,1.463598732308647,15.561898544374994,1.2740363599224185,5.2126462197463015
8.766750466631315,1.5078509258432433,9.2765993598256,1.4354662603460517,6.6912659489726405
9.422524929945197,1.4436719561305122,15.227386284197804,1.1491735251426838,7.798623343346277
9.070636748697634,1.3620685263932353,16.16450488276402,1.1955279184169783,7.468808202294464
8.154423635194076,1.0442267103637874,10.429849499259221,1.8132041996530388,6.292644999281865
5.881469313967261,1.9746307009397945,6.268729014655582,1.9792949368536616,2.0789252936818743
7.596395765795397,1.4998099149914341,13.646533971140137,1.9730706759722443,4.6654270415169155
6.206331556214753,1.198941926989849,15.491829193219372,1.212611897269455,4.766777067531847
6.387323676144398,1.9681404399682507,18.65814693432739,1.1491228458579932,4.148834987470466
7.402544434310011,1.4933799864093755,9.456153470786134,1.9118383490729407,4.60523521752112
6.877144438062358,1.6411820946834847,10.92921044094118,1.63297933078504,4.24526511081853
5.228635757335955,1.5896180336356185,4.7800203857860355,1.7177330139346365,2.6488588754160904
8.347179180690215,1.2574111491315354,6.133781932804016,1.2856389428725676,6.876645500310468
7.699455899565796,1.5769212079567538,14.612511483021281,1.5229320677278815,5.329033392509525
8.256109517833314,1.2214491687566864,4.785102913663923,1.285468963207892,6.91505480213181
6.700862179750935,1.7762245614544858,9.719838167652977,1.2737431400383907,4.514427372887849
5.701780014128956,1.5693140971524036,8.091221283365906,1.9733742177866849,2.655358952684375
8.506159439271233,1.0255348628916288,6.81177799648108,1.942429133739155,6.58923533304312
8.346654243496728,1.304343860971812,19.08856669490567,1.0578199645665345,6.983215170808103
9.431530645628506,1.1406143663394266,11.722421444505947,1.2632708989182475,8.028722736680841
6.698400613567482,1.519981353611226,3.6168098703162403,1.4611724598158153,4.934334580794651
7.399513978445963,1.6107806068204347,16.439823138128784,1.1483029187711136,5.5766829883196705
8.239473305960768,1.7390501800908105,18.14975639797818,1.0817541528085177,6.3876381183070565
7.6543644013356165,1.8510975575559248,7.578102879189312,1.106410670061201,5.781424425735099
9.309958627652723,1.6790003032074794,12.38182585389562,1.5753999870087039,6.726996199788923
7.410421699990109,1.666375541263454,6.6766876890325895,1.0653998837136318,5.8192211587978955
5.882358347641711,1.555339360454603,13.69717789868873,1.948096932524938,2.87097576339855
7.943768912022398,1.0599316185952252,9.870042204856386,1.80865339779377,6.061774589079044
8.413732403622024,1.5956102396886924,19.291484765329663,1.703650601776912,5.714951721053332
9.286647139787384,1.2950787547065692,16.937325748043598,1.880944585135647,6.870790562098608
6.26309687655143,1.9406034040753224,11.63672867862771,1.3970400445986952,3.6024426280705963
8.916048504863449,1.2764719552770232,12.330177583916601,1.2136573516748208,7.406645329797297
5.732916762361072,1.3772813380713316,13.78470762483553,1.4008882437504961,3.822627552982462
8.298627609030731,1.6751875456000045,17.689397300625124,1.656081491347611,5.5493200099681586
5.714040422749475,1.4292666918734525,8.87233265350219,1.9245465036150913,3.0025658065620013
9.304416219990172,1.6663602832397344,15.069834388820695,1.131694194452588,7.464379897003516
8.17322532679597,1.0361406681547152,15.795117904188885,1.8906182687018438,6.227692805848842
9.400512661595151,1.1856910090064603,13.02072095758128,1.0423633089983206,8.198655317733726
9.33579269211273,1.9335023176975588,9.085813716668396,1.9353828200624577,5.72485450877864
9.520245520922105,1.6770858467954757,7.736600031586777,1.4087844107077254,7.331931484587091
7.160009642047221,1.1019034401744725,8.905862523181934,1.7292661130392795,5.295212793076496
6.449456930417208,1.9968634542677108,13.636148618045787,1.0277079220784178,4.445184931598941
8.694833120971722,1.7946191075310676,11.218244226494297,1.1746870385808332,6.672652079525516
8.962370329134284,1.8980794828547831,16.754855137279147,1.7978357984754143,5.585894309125874
7.796011709611071,1.324153831100099,11.61778706606066,1.1439931363826392,6.32238894968922
7.843742830591236,1.2666026302264197,14.049296041789988,1.5078658512568066,5.958138581459851
8.015823871188305,1.6580329334666237,17.019205691149097,1.8509192196282136,4.970582752170812
8.001897616214167,1.059718110828833,13.268031251047601,1.92119977488989,5.985088066601454
9.82616756769902,1.529262647674813,8.258976228736095,1.8368109408542157,7.14068006583058
5.280603363793141,1.218445031020327,3.1328006217014974,1.0720065712557116,4.314084613618545
8.169237292599734,1.53927965644603,3.507262229669781,1.7076782828744808,6.166245755785041
7.9728689132694175,1.2047693358426796,9.934896623947292,1.7211473834914859,5.943143750261382
6.009527901852303,1.1959294556654694,12.22303355389036,1.5969943260786323,4.1194005042105095
9.732534753533143,1.3846839918907614,11.181869947214775,1.9222464239612074,7.12567667657107
7.277130837345791,1.6953964402560562,3.825057498259114,1.9237089465372985,4.479758391034856
7.06809904010461,1.7778370358736104,4.265826510105148,1.6205432143995564,4.606123830948228
9.83487932156028,1.221901646476945,11.625807170311353,1.2040512148493447,8.41022811716649
5.363425511505402,1.3510885973108597,14.025874427847581,1.5673277604256817,3.2609917079584014
9.576815690571104,1.0385539621691633,6.439275422373036,1.6192800874663849,7.999839935673184
8.33871304001534,1.6398545455662128,6.087657105081197,1.530619382649555,6.0524440388982566
9.943754136320344,1.4576816273079727,6.234447183284267,1.833085512495862,7.479001324147163
8.776075672523456,1.763412859352911,19.27793053419773,1.9792513247715755,5.308092378872271
5.97204974023109,1.8682562117911583,19.998074492544948,1.7734575944386002,2.670455489791868
9.727689214702924,1.7717213519544874,3.359959401055913,1.610811472365868,8.089879505246586
7.107425938972591,1.3263745325044087,6.020515221471454,1.440032878929959,5.328319266503374
8.917820038201453,1.1342031485122106,19.316687445811507,1.8943037102681142,6.780993962435474
5.030237952080646,1.321151697154551,7.62641470903047,1.4145833502194343,3.2098898710386337
5.809228907789973,1.7851722395705052,3.289584427787995,1.0961534926982712,4.586507082188922
9.731646310811557,1.1097690276635357,11.304555332071399,1.5902782202847303,8.005474020345133
9.8121349694927,1.1683290092828582,6.151927477537059,1.9531900598142062,7.669748219468899
8.675993240888937,1.5753620531752115,12.253614548202107,1.9113272059890645,5.712365887343961
8.099354156073177,1.7203006952639246,19.593507210088074,1.1509762613110661,6.143052351103656
8.02220437442475,1.734651018257701,9.118695343865395,1.8176616736812377,4.959763373621346
8.343869050610923,1.8682838592691222,17.685382041334332,1.9749269758131276,4.680333950472462
7.620499634085089,1.3728385069379998,5.5453427255273535,1.4884609177103334,5.756269967099139
9.305577909999664,1.7412377503805923,12.674059836848658,1.9356465049988305,5.991975498401743
6.77963397953424,1.9919046142077133,15.246472337165415,1.5799525886295307,3.663922756124075
5.165279484135489,1.1792507012127142,16.87387990937551,1.3106930849909286,3.6285155626793784
9.57916322147224,1.2245253072815183,14.176158941449573,1.357716133704008,7.946306113026721
5.3076141488953565,1.2569037206658962,5.200020942444903,1.063912248515705,4.091705252831331
6.319883337305313,1.9657036284505418,6.712912710301653,1.9791817527172544,2.5407699795615812
7.165602883496404,1.1501948545585374,8.116386897353879,1.3708898518313117,5.645790688101098
8.471703844430074,1.2667634235157257,16.364327703068145,1.8321062444824132,6.169370849579893
7.1369785412640505,1.4735897729019345,15.788523250480718,1.5118216837738334,4.930696298104861
9.881895273061017,1.4744230880299036,6.582146917855834,1.2713862413677002,8.21611902366884
5.997318281329129,1.1687537432505728,9.851044529474489,1.9861995748342893,3.7020878607363805
8.292754357840904,1.8240152822593467,15.324836960464593,1.9684406801466658,4.735954285919353
7.455216625786877,1.6085279478545353,13.327635505221885,1.6369316318994498,4.85767545332077
7.55091004286587,1.7215276079330677,5.372308027277009,1.4941009772279112,5.255933938303305
6.307588385647478,1.3563130794617404,8.917811643604352,1.8534539732486435,3.8383779248332033
5.553917682920136,1.8338755851146926,13.292608802725491,1.9720620069291916,1.9561065545560712
8.26815976768859,1.4384983346525753,8.357053787794626,1.3620500360462446,6.404444059912681
5.583981923819842,1.495254347871649,4.871672928010323,1.303844176191284,3.8187229386452635
6.506166261769435,1.0289948049192161,12.232808505842959,1.4783163606731395,5.0027168757981615
