Original,RMSE,Modelo
exp(-((x0 + 1) ** 2)) / (1.2 + (x1 - 2.5) ** 2),0.287773425086294,0.318*exp(sin(1.443*X1) - cos(0.619*X2)**2) - 0.1
exp(-((x0 + 1) ** 2)) / (1.2 + (x1 - 2.5) ** 2),0.2928243574755849,0.314*exp(sin(1.49*X1))*sin(0.613*X2)*sin(0.645*X2) - 0.054
exp(-((x0 + 1) ** 2)) / (1.2 + (x1 - 2.5) ** 2),0.2998986304927807,0.307*exp(sin(1.479*X1))*sin(0.63*X2) - 0.101
(exp(-x1) * x1 ** 3 * cos(x1) * sin(x1) * (cos(x1) * (sin(x1) ** 2) - 1)),0.4233071900490623,-0.459*sin(0.24*X1)*sin(1.972*X1) - 0.459*sin(0.606*X1)*sin(1.972*X1) + 0.011
(exp(-x1) * x1 ** 3 * cos(x1) * sin(x1) * (cos(x1) * (sin(x1) ** 2) - 1)),0.4243424968077432,0.002 - 3.112*exp(-0.371*X1)*sin(0.371*X1)**2*sin(1.979*X1)
(exp(-x1) * x1 ** 3 * cos(x1) * sin(x1) * (cos(x1) * (sin(x1) ** 2) - 1)),0.4324273270055278,(-1.012*(exp(1.208*X1)*sin(1.99*X1) - 1)*sin(1.001903*X1**2*exp(-0.804*X1)) - 0.016*exp(1.208*X1))*exp(-1.208*X1)
(exp(-x1) * x1 ** 3 * cos(x1) * sin(x1) * (cos(x1) * (sin(x1) ** 2) - 1) * (x2 - 5)),,(0.001 + ((-1.653) * ((exp((((0.179 * X2) * ((-0.146) * X1)) / ((-1.256) * X1))) + ((-0.222) * X2)) * sin(((-1.988) * X1)))))
(exp(-x1) * x1 ** 3 * cos(x1) * sin(x1) * (cos(x1) * (sin(x1) ** 2) - 1) * (x2 - 5)),1.1775228816310306,0.866*cos(1.728*X1 - 0.396*X2 + sin(4.008*X1)) - 0.02
(exp(-x1) * x1 ** 3 * cos(x1) * sin(x1) * (cos(x1) * (sin(x1) ** 2) - 1) * (x2 - 5)),,(0.007 + (0.886 * sin((((5.919 * X2) - ((-1.957) * X1)) - cos(((((-1.071) * X1) ^ 2) / (0.264 * X1)))))))
10 / (5 + (x1 - 3) ** 2 + (x2 - 3) ** 2 + (x3 - 3) ** 2 + (x4 - 3) ** 2 + (x5 - 3) ** 2),0.242566195234334,0.859*sin(0.505*X1)*sin(0.505*X3)*sin(0.505*X4)*sin(0.505*X5) + 0.389
10 / (5 + (x1 - 3) ** 2 + (x2 - 3) ** 2 + (x3 - 3) ** 2 + (x4 - 3) ** 2 + (x5 - 3) ** 2),0.2494946721653553,-0.112*cos(1.05*X1) - 0.112*cos(1.047*X3) - 0.112*cos(1.055*X4) - 0.112*cos(1.047*X5) + 0.553
10 / (5 + (x1 - 3) ** 2 + (x2 - 3) ** 2 + (x3 - 3) ** 2 + (x4 - 3) ** 2 + (x5 - 3) ** 2),0.2550973911281869,0.203*(sin(0.53*X1) + sin(0.53*X4))*(sin(0.53*X3) + sin(0.53*X5)) + 0.231
30 * ((x1-1)*(x3-1) / ((x2**2) * (x1 - 10))),1.0991144744182275,3.401 - 3.748*cos((1.077*X1 - 1.087*X3)*exp(-0.434*X2))
30 * ((x1-1)*(x3-1) / ((x2**2) * (x1 - 10))),1.141338072178564,1.61994*X1 - 29.42688*X3 + 31.076255*X3*exp(-0.055*X1) - 1.613
30 * ((x1-1)*(x3-1) / ((x2**2) * (x1 - 10))),3617.347739681988,(-195.71*X2 + 304.496*X3 + ((-0.706*X2 + 1.115*X3)*cos(1.591*X1) + 0.015)*exp(83.638*X1))*exp(-83.638*X1)
6 * sin(x1) * cos(x2),3.9933828212396874,3.608*cos(0.256*X1*(0.092*X1 + 0.347*X2 - sin(1.052*X1)) + 0.118*X1 + 0.924*X2) + 0.783
6 * sin(x1) * cos(x2),4.117834126604917,16.42*cos(cos(sin(X1*(0.259081*X1 - 0.93)) - cos(1.014*X2))) - 12.339
6 * sin(x1) * cos(x2),4.429133704637912,4.41*sin(0.709*X1 + 1.175*X2 + sin(1.738*X1)) + 0.462
(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),7.197837981770796,12.136*sin(0.844*X1)*cos(0.457*X2)*cos(sin(0.586*X1)) - 0.047
(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),7.3251830312665,-9.397*(0.065*X1 - sin(0.794*X1))*cos(0.449*X2) - 0.007
(x1 - 3) * (x2 - 3) + 2 * sin((x1 - 4) * (x2 - 4)),7.337336470158389,-9.189*(0.083*X1 - sin(0.784*X1))*cos(0.443*X2) + 0.052
((x1 - 3) ** 4 + (x2 - 3) ** 3 - (x2 - 3)) / ((x2 - 2) ** 4 + 10),2.909083667289114,5.836*cos(sin(0.505*X1))*cos(sin(exp((0.015*X1 - cos(0.504*X1))**2))) - 2.195
((x1 - 3) ** 4 + (x2 - 3) ** 3 - (x2 - 3)) / ((x2 - 2) ** 4 + 10),3.137934694563963,10.298 - 10.385*cos(sin(0.525*X1) - cos(sin(0.092*X2)))
((x1 - 3) ** 4 + (x2 - 3) ** 3 - (x2 - 3)) / ((x2 - 2) ** 4 + 10),3.1813241455426504,12.037 - 12.151*cos(sin(0.521*X1) - cos(0.139*X2))
